file,检测时间,音频时长,prediction,confidence,
D:/urbansound8k-gunshot/102305-6-0-0.wav,1.59779191,2.61,gun_shot,0.347121388,61.22%
D:/urbansound8k-gunshot/122690-6-0-0.wav,0.062442064,3.145895692,gun_shot,0.499219358,1.98%
D:/urbansound8k-gunshot/131571-6-0-0.wav,0.015620708,1.9,gun_shot,0.780526698,0.82%
D:/urbansound8k-gunshot/133797-6-1-0.wav,0,1.949895833,gun_shot,0.212307706,0.00%
D:/urbansound8k-gunshot/133797-6-2-0.wav,0,1.769104167,gun_shot,0.65846765,0.00%
D:/urbansound8k-gunshot/135526-6-10-0.wav,0.015621185,2.61,gun_shot,0.750452161,0.60%
D:/urbansound8k-gunshot/135526-6-11-0.wav,0.015619755,2.39,gun_shot,0.643703938,0.65%
D:/urbansound8k-gunshot/135526-6-12-0.wav,0.015594959,2.68,gun_shot,0.853861153,0.58%
D:/urbansound8k-gunshot/135526-6-2-0.wav,0.015621185,2.587981859,gun_shot,0.870320439,0.60%
D:/urbansound8k-gunshot/135526-6-4-0.wav,0.016864538,1.789818594,gun_shot,0.67252785,0.94%
D:/urbansound8k-gunshot/135526-6-5-0.wav,0.015594244,2.297732426,gun_shot,0.485776752,0.68%
D:/urbansound8k-gunshot/135526-6-6-0.wav,0.015623331,2.2,gun_shot,0.375362605,0.71%
D:/urbansound8k-gunshot/135526-6-7-0.wav,0.015594482,2.055873016,gun_shot,0.66054213,0.76%
D:/urbansound8k-gunshot/135526-6-8-0.wav,0.015620708,1.86,gun_shot,0.587268233,0.84%
D:/urbansound8k-gunshot/135526-6-9-0.wav,0.015655279,1.98,gun_shot,0.519432127,0.79%
D:/urbansound8k-gunshot/135527-6-1-0.wav,0.015581369,3.23,gun_shot,0.83689189,0.48%
D:/urbansound8k-gunshot/135527-6-11-0.wav,0.015620708,1.889954649,gun_shot,0.332846731,0.83%
D:/urbansound8k-gunshot/135527-6-12-0.wav,0.015622139,1.95,gun_shot,0.362688452,0.80%
D:/urbansound8k-gunshot/135527-6-14-0.wav,0.015580177,4,gun_shot,0.657121241,0.39%
D:/urbansound8k-gunshot/135527-6-14-1.wav,0.015624285,4,gun_shot,0.430363178,0.39%
D:/urbansound8k-gunshot/135527-6-14-10.wav,0.015622377,4,gun_shot,0.880708992,0.39%
D:/urbansound8k-gunshot/135527-6-14-2.wav,0.015577793,4,gun_shot,0.748642683,0.39%
D:/urbansound8k-gunshot/135527-6-14-3.wav,0.015624046,4,children_playing,0.30259937,0.39%
D:/urbansound8k-gunshot/135527-6-14-4.wav,0.015621901,4,gun_shot,0.681306064,0.39%
D:/urbansound8k-gunshot/135527-6-14-5.wav,0.031277657,4,gun_shot,0.52780211,0.78%
D:/urbansound8k-gunshot/135527-6-14-6.wav,0.015622139,4,gun_shot,0.33790499,0.39%
D:/urbansound8k-gunshot/135527-6-14-7.wav,0.015596628,4,jackhammer,0.335686356,0.39%
D:/urbansound8k-gunshot/135527-6-14-8.wav,0.017026901,4,children_playing,0.261951387,0.43%
D:/urbansound8k-gunshot/135527-6-14-9.wav,0.015621424,4,gun_shot,0.490536898,0.39%
D:/urbansound8k-gunshot/135527-6-2-0.wav,0.015592813,2.13,gun_shot,0.796903074,0.73%
D:/urbansound8k-gunshot/135527-6-4-0.wav,0.015624762,2.19,gun_shot,0.768518031,0.71%
D:/urbansound8k-gunshot/135527-6-5-0.wav,0.015621424,2.255736961,gun_shot,0.594204545,0.69%
D:/urbansound8k-gunshot/135527-6-6-0.wav,0.015594006,2.438639456,gun_shot,0.445202738,0.64%
D:/urbansound8k-gunshot/135527-6-7-0.wav,0.015593767,2.377687075,gun_shot,0.331327409,0.66%
