D:/urbansound8k-gunshot_fold10/157207-6-0-0.wav,1.460097313,2.927959184,gun_shot,0.686739385,49.87%
D:/urbansound8k-gunshot_fold10/157207-6-1-0.wav,0.014960051,3.199501134,gun_shot,0.734774172,0.47%
D:/urbansound8k-gunshot_fold10/157207-6-10-0.wav,0.010970831,1.969047619,gun_shot,0.624916315,0.56%
D:/urbansound8k-gunshot_fold10/157207-6-5-0.wav,0.011968374,2.077913832,gun_shot,0.238310978,0.58%
D:/urbansound8k-gunshot_fold10/157207-6-9-0.wav,0.012966156,2.089705215,gun_shot,0.636568367,0.62%
D:/urbansound8k-gunshot_fold10/159709-6-0-0.wav,0.011968374,1.92,gun_shot,0.787245691,0.62%
D:/urbansound8k-gunshot_fold10/169261-6-0-0.wav,0.009973288,1.66,gun_shot,0.47663182,0.60%
D:/urbansound8k-gunshot_fold10/174289-6-0-0.wav,0.013962746,2.22,gun_shot,0.850966275,0.63%
D:/urbansound8k-gunshot_fold10/174289-6-1-0.wav,0.011968851,2.349291667,gun_shot,0.917713284,0.51%
D:/urbansound8k-gunshot_fold10/174289-6-2-0.wav,0.012966633,2.46,gun_shot,0.903465033,0.53%
D:/urbansound8k-gunshot_fold10/174289-6-3-0.wav,0.011967182,2.236645833,gun_shot,0.902499497,0.54%
D:/urbansound8k-gunshot_fold10/174292-6-0-0.wav,0.013962507,2.929375,gun_shot,0.502783597,0.48%
D:/urbansound8k-gunshot_fold10/174292-6-1-0.wav,0.013962507,2.89,gun_shot,0.507472992,0.48%
D:/urbansound8k-gunshot_fold10/174292-6-2-0.wav,0.012965679,3.488270833,gun_shot,0.510901153,0.37%
D:/urbansound8k-gunshot_fold10/200460-6-0-0.wav,0.010971069,1.898435374,gun_shot,0.682903469,0.58%
D:/urbansound8k-gunshot_fold10/200460-6-1-0.wav,0.010970592,1.806099773,gun_shot,0.721493602,0.61%
,,,平均值,0.667836602,
,,,标准差,0.187944014,
