D:/urbansound8k-gunshot_fold10/157207-6-0-0.wav,1.412734032,2.927959184,gun_shot,0.634913146,48.25%
D:/urbansound8k-gunshot_fold10/157207-6-1-0.wav,0.014961958,3.199501134,gun_shot,0.826916575,0.47%
D:/urbansound8k-gunshot_fold10/157207-6-10-0.wav,0.012965441,1.969047619,gun_shot,0.684390783,0.66%
D:/urbansound8k-gunshot_fold10/157207-6-5-0.wav,0.012965441,2.077913832,gun_shot,0.623054147,0.62%
D:/urbansound8k-gunshot_fold10/157207-6-9-0.wav,0.012965441,2.089705215,gun_shot,0.750769198,0.62%
D:/urbansound8k-gunshot_fold10/159709-6-0-0.wav,0.009973526,1.92,gun_shot,0.86067903,0.52%
D:/urbansound8k-gunshot_fold10/169261-6-0-0.wav,0.010971069,1.66,gun_shot,0.668680191,0.66%
D:/urbansound8k-gunshot_fold10/174289-6-0-0.wav,0.012965441,2.22,gun_shot,0.848845541,0.58%
D:/urbansound8k-gunshot_fold10/174289-6-1-0.wav,0.012965441,2.349291667,gun_shot,0.936751604,0.55%
D:/urbansound8k-gunshot_fold10/174289-6-2-0.wav,0.011968613,2.46,gun_shot,0.903059304,0.49%
D:/urbansound8k-gunshot_fold10/174289-6-3-0.wav,0.011968613,2.236645833,gun_shot,0.865989864,0.54%
D:/urbansound8k-gunshot_fold10/174292-6-0-0.wav,0.012965441,2.929375,gun_shot,0.565195024,0.44%
D:/urbansound8k-gunshot_fold10/174292-6-1-0.wav,0.014959812,2.89,gun_shot,0.550359309,0.52%
D:/urbansound8k-gunshot_fold10/174292-6-2-0.wav,0.013962984,3.488270833,gun_shot,0.594270647,0.40%
D:/urbansound8k-gunshot_fold10/200460-6-0-0.wav,0.012965679,1.898435374,gun_shot,0.761127234,0.68%
D:/urbansound8k-gunshot_fold10/200460-6-1-0.wav,0.012965441,1.806099773,gun_shot,0.818173528,0.72%
,,,平均值,0.743323445,
,,,标准差,0.123774933,
