D:/urbansound8k-gunshot_fold10/157207-6-0-0.wav,1.487037182,2.927959184,gun_shot,0.405429959,50.79%
D:/urbansound8k-gunshot_fold10/157207-6-1-0.wav,0.013962984,3.199501134,gun_shot,0.437995166,0.44%
D:/urbansound8k-gunshot_fold10/157207-6-10-0.wav,0.012964964,1.969047619,gun_shot,0.451549679,0.66%
D:/urbansound8k-gunshot_fold10/157207-6-5-0.wav,0.012473345,2.077913832,gun_shot,0.216191396,0.60%
D:/urbansound8k-gunshot_fold10/157207-6-9-0.wav,0.011968374,2.089705215,gun_shot,0.497092217,0.57%
D:/urbansound8k-gunshot_fold10/159709-6-0-0.wav,0.013962269,1.92,gun_shot,0.552840471,0.73%
D:/urbansound8k-gunshot_fold10/169261-6-0-0.wav,0.010970831,1.66,gun_shot,0.324552506,0.66%
D:/urbansound8k-gunshot_fold10/174289-6-0-0.wav,0.013962984,2.22,gun_shot,0.794616818,0.63%
D:/urbansound8k-gunshot_fold10/174289-6-1-0.wav,0.012964964,2.349291667,gun_shot,0.877087235,0.55%
D:/urbansound8k-gunshot_fold10/174289-6-2-0.wav,0.011968136,2.46,gun_shot,0.849327028,0.49%
D:/urbansound8k-gunshot_fold10/174289-6-3-0.wav,0.012965679,2.236645833,gun_shot,0.849229693,0.58%
D:/urbansound8k-gunshot_fold10/174292-6-0-0.wav,0.013962746,2.929375,gun_shot,0.315013856,0.48%
D:/urbansound8k-gunshot_fold10/174292-6-1-0.wav,0.014960527,2.89,gun_shot,0.275588632,0.52%
D:/urbansound8k-gunshot_fold10/174292-6-2-0.wav,0.013963223,3.488270833,gun_shot,0.290525705,0.40%
D:/urbansound8k-gunshot_fold10/200460-6-0-0.wav,0.010970354,1.898435374,gun_shot,0.667372823,0.58%
D:/urbansound8k-gunshot_fold10/200460-6-1-0.wav,0.011968851,1.806099773,gun_shot,0.642864168,0.66%
,,,平均值,0.527954835,
,,,标准差,0.223708041,
