file,检测时间,音频时长,prediction,confidence,
D:/urbansound8k-gunshot/102305-6-0-0.wav,1.59515214,2.61,gun_shot,0.21845378,61.12%
D:/urbansound8k-gunshot/122690-6-0-0.wav,0.04686594,3.145895692,gun_shot,0.158691213,1.49%
D:/urbansound8k-gunshot/131571-6-0-0.wav,0.015621424,1.9,gun_shot,0.353412092,0.82%
D:/urbansound8k-gunshot/133797-6-1-0.wav,0.015572071,1.949895833,drilling,0.175236121,0.80%
D:/urbansound8k-gunshot/133797-6-2-0.wav,0.016953468,1.769104167,gun_shot,0.216547281,0.96%
D:/urbansound8k-gunshot/135526-6-10-0.wav,0.015621424,2.61,gun_shot,0.434620023,0.60%
D:/urbansound8k-gunshot/135526-6-11-0.wav,0.015624046,2.39,gun_shot,0.388491422,0.65%
D:/urbansound8k-gunshot/135526-6-12-0.wav,0.015623808,2.68,gun_shot,0.646082163,0.58%
D:/urbansound8k-gunshot/135526-6-2-0.wav,0.015621901,2.587981859,gun_shot,0.752068222,0.60%
D:/urbansound8k-gunshot/135526-6-4-0.wav,0.015666246,1.789818594,gun_shot,0.459743738,0.88%
D:/urbansound8k-gunshot/135526-6-5-0.wav,0.01562047,2.297732426,gun_shot,0.421229273,0.68%
D:/urbansound8k-gunshot/135526-6-6-0.wav,0.015621185,2.2,gun_shot,0.387632877,0.71%
D:/urbansound8k-gunshot/135526-6-7-0.wav,0.015621662,2.055873016,gun_shot,0.312944204,0.76%
D:/urbansound8k-gunshot/135526-6-8-0.wav,0,1.86,gun_shot,0.272543818,0.00%
D:/urbansound8k-gunshot/135526-6-9-0.wav,0.01562047,1.98,gun_shot,0.295190036,0.79%
D:/urbansound8k-gunshot/135527-6-1-0.wav,0.015621901,3.23,gun_shot,0.373545408,0.48%
D:/urbansound8k-gunshot/135527-6-11-0.wav,0.015621185,1.889954649,gun_shot,0.22604534,0.83%
D:/urbansound8k-gunshot/135527-6-12-0.wav,0.015621662,1.95,gun_shot,0.201821178,0.80%
D:/urbansound8k-gunshot/135527-6-14-0.wav,0.015621185,4,gun_shot,0.511717796,0.39%
D:/urbansound8k-gunshot/135527-6-14-1.wav,0.015621662,4,children_playing,0.223454699,0.39%
D:/urbansound8k-gunshot/135527-6-14-10.wav,0.015621185,4,gun_shot,0.470533878,0.39%
D:/urbansound8k-gunshot/135527-6-14-2.wav,0.015621662,4,gun_shot,0.343522042,0.39%
D:/urbansound8k-gunshot/135527-6-14-3.wav,0.015622377,4,children_playing,0.309002548,0.39%
D:/urbansound8k-gunshot/135527-6-14-4.wav,0.015622139,4,children_playing,0.32570982,0.39%
D:/urbansound8k-gunshot/135527-6-14-5.wav,0.015620947,4,gun_shot,0.277890831,0.39%
D:/urbansound8k-gunshot/135527-6-14-6.wav,0.015621185,4,gun_shot,0.234646127,0.39%
D:/urbansound8k-gunshot/135527-6-14-7.wav,0.015622616,4,air_conditioner,0.230770394,0.39%
D:/urbansound8k-gunshot/135527-6-14-8.wav,0.015621185,4,children_playing,0.316379964,0.39%
D:/urbansound8k-gunshot/135527-6-14-9.wav,0.015621185,4,children_playing,0.264799803,0.39%
D:/urbansound8k-gunshot/135527-6-2-0.wav,0.01562047,2.13,gun_shot,0.593800008,0.73%
D:/urbansound8k-gunshot/135527-6-4-0.wav,0,2.19,gun_shot,0.543829322,0.00%
D:/urbansound8k-gunshot/135527-6-5-0.wav,0.01562047,2.255736961,gun_shot,0.345293254,0.69%
D:/urbansound8k-gunshot/135527-6-6-0.wav,0.01562047,2.438639456,gun_shot,0.219170749,0.64%
D:/urbansound8k-gunshot/135527-6-7-0.wav,0.015621424,2.377687075,gun_shot,0.210160747,0.66%
D:/urbansound8k-gunshot/135527-6-8-0.wav,0.015620232,1.828979592,engine_idling,0.180026054,0.85%
D:/urbansound8k-gunshot/135527-6-9-0.wav,0.015620708,2.07,gun_shot,0.238323629,0.75%
D:/urbansound8k-gunshot/135528-6-0-0.wav,0.015614271,2.45,gun_shot,0.264576167,0.64%
D:/urbansound8k-gunshot/135528-6-1-0.wav,0.015620947,2.175034014,gun_shot,0.392321646,0.72%
D:/urbansound8k-gunshot/135528-6-10-0.wav,0.015622854,2.119274376,gun_shot,0.384520382,0.74%
D:/urbansound8k-gunshot/135528-6-11-0.wav,0.01562047,1.84,engine_idling,0.244667664,0.85%
D:/urbansound8k-gunshot/135528-6-12-0.wav,0.015622139,2.34,children_playing,0.225829199,0.67%
D:/urbansound8k-gunshot/135528-6-2-0.wav,0.016840935,4,children_playing,0.310519189,0.42%
D:/urbansound8k-gunshot/135528-6-3-0.wav,0.015622377,2.84,gun_shot,0.295566559,0.55%
D:/urbansound8k-gunshot/135528-6-4-0.wav,0.015621424,4,children_playing,0.309269279,0.39%
D:/urbansound8k-gunshot/135528-6-4-1.wav,0.015622139,4,children_playing,0.332187504,0.39%
D:/urbansound8k-gunshot/135528-6-4-2.wav,0.015620708,4,children_playing,0.209813938,0.39%
D:/urbansound8k-gunshot/135528-6-5-0.wav,0.015621185,2.23,gun_shot,0.259369284,0.70%
D:/urbansound8k-gunshot/135528-6-6-0.wav,0.015622139,2.007709751,gun_shot,0.315855294,0.78%
D:/urbansound8k-gunshot/135544-6-0-0.wav,0.015620947,2.327800454,gun_shot,0.625071943,0.67%
D:/urbansound8k-gunshot/135544-6-1-0.wav,0.015621424,2.38,gun_shot,0.407274872,0.66%
D:/urbansound8k-gunshot/135544-6-18-0.wav,0.015621185,1.828979592,gun_shot,0.339638978,0.85%
D:/urbansound8k-gunshot/136399-6-0-0.wav,0.015621662,3.35,gun_shot,0.495075315,0.47%
D:/urbansound8k-gunshot/136399-6-1-0.wav,0.015625238,3.68,gun_shot,0.531421721,0.42%
D:/urbansound8k-gunshot/136399-6-2-0.wav,0.015620232,3.25,gun_shot,0.478571504,0.48%
D:/urbansound8k-gunshot/136399-6-3-0.wav,0.015621424,2.9471875,gun_shot,0.416757882,0.53%
D:/urbansound8k-gunshot/136399-6-4-0.wav,0.015620947,1.956333333,gun_shot,0.581017554,0.80%
D:/urbansound8k-gunshot/136399-6-5-0.wav,0.015623331,2.36,gun_shot,0.824872792,0.66%
D:/urbansound8k-gunshot/136399-6-6-0.wav,0.015621901,1.93,gun_shot,0.803538144,0.81%
D:/urbansound8k-gunshot/136399-6-7-0.wav,0.015678883,2.616895833,gun_shot,0.9068771,0.60%
D:/urbansound8k-gunshot/136399-6-9-0.wav,0.015621185,2.03,dog_bark,0.29711616,0.77%
D:/urbansound8k-gunshot/145608-6-0-0.wav,0.015621185,1.008927083,gun_shot,0.198923126,1.55%
D:/urbansound8k-gunshot/145608-6-1-0.wav,0.015620947,1.03,gun_shot,0.291413099,1.52%
D:/urbansound8k-gunshot/145608-6-2-0.wav,0.015622616,0.9580625,gun_shot,0.363102973,1.63%
D:/urbansound8k-gunshot/145608-6-3-0.wav,0.01563406,0.9071875,dog_bark,0.138186216,1.72%
D:/urbansound8k-gunshot/145609-6-0-0.wav,0.015620947,1.265677083,jackhammer,0.181342393,1.23%
D:/urbansound8k-gunshot/145609-6-1-0.wav,0.015620947,1.086635417,jackhammer,0.139812037,1.44%
D:/urbansound8k-gunshot/145611-6-0-0.wav,0.015621662,1.15678125,gun_shot,0.529494941,1.35%
D:/urbansound8k-gunshot/145611-6-1-0.wav,0.015622854,1.175447917,gun_shot,0.297471583,1.33%
D:/urbansound8k-gunshot/145611-6-2-0.wav,0.015620708,1.1,gun_shot,0.236116126,1.42%
D:/urbansound8k-gunshot/145611-6-3-0.wav,0.015622377,1.11946875,gun_shot,0.582479298,1.40%
D:/urbansound8k-gunshot/145611-6-4-0.wav,0.015622377,1.06,gun_shot,0.546040297,1.47%
D:/urbansound8k-gunshot/145612-6-0-0.wav,0.015621185,0.975083333,street_music,0.16023384,1.60%
D:/urbansound8k-gunshot/145612-6-2-0.wav,0.015620232,0.91,gun_shot,0.194777146,1.72%
D:/urbansound8k-gunshot/145612-6-3-0.wav,0.015619755,1.126145833,street_music,0.170215786,1.39%
D:/urbansound8k-gunshot/145683-6-0-0.wav,0.015621185,1.23,gun_shot,0.471401781,1.27%
D:/urbansound8k-gunshot/145683-6-1-0.wav,0.015625954,1.38,air_conditioner,0.203185111,1.13%
D:/urbansound8k-gunshot/145683-6-2-0.wav,0.015620708,0.92,gun_shot,0.231977433,1.70%
D:/urbansound8k-gunshot/145683-6-3-0.wav,0.015620947,0.98,gun_shot,0.219051078,1.59%
D:/urbansound8k-gunshot/145683-6-4-0.wav,0.015621424,0.98,gun_shot,0.309029907,1.59%
D:/urbansound8k-gunshot/148833-6-1-0.wav,0,1.88,gun_shot,0.414513588,0.00%
D:/urbansound8k-gunshot/151069-6-0-0.wav,0,1.85,gun_shot,0.380338311,0.00%
D:/urbansound8k-gunshot/156897-6-0-0.wav,0.015625238,3.44,children_playing,0.263794869,0.45%
