D:/urbansound8k_fold10/100648-1-4-0.wav,0.047874689,1.86,drilling,0.274047911,2.57%,1
D:/urbansound8k_fold10/100795-3-0-0.wav,0.015958309,4,children_playing,0.421069056,0.40%,3
D:/urbansound8k_fold10/100795-3-1-0.wav,0.013961792,4,dog_bark,0.776682913,0.35%,3
D:/urbansound8k_fold10/100795-3-1-1.wav,0.013963223,4,dog_bark,0.488606364,0.35%,3
D:/urbansound8k_fold10/100795-3-1-2.wav,0.014961481,4,dog_bark,0.642008245,0.37%,3
D:/urbansound8k_fold10/101382-2-0-10.wav,0.013961554,4,children_playing,0.597230315,0.35%,2
D:/urbansound8k_fold10/101382-2-0-12.wav,0.012965918,4,siren,0.464285791,0.32%,2
D:/urbansound8k_fold10/101382-2-0-20.wav,0.014958858,4,children_playing,0.772495508,0.37%,2
D:/urbansound8k_fold10/101382-2-0-21.wav,0.014959812,4,children_playing,0.746242762,0.37%,2
D:/urbansound8k_fold10/101382-2-0-29.wav,0.012966633,4,children_playing,0.748856485,0.32%,2
D:/urbansound8k_fold10/101382-2-0-33.wav,0.012966394,4,children_playing,0.731476665,0.32%,2
D:/urbansound8k_fold10/101382-2-0-42.wav,0.012965202,4,children_playing,0.838739693,0.32%,2
D:/urbansound8k_fold10/101382-2-0-45.wav,0.013921738,4,children_playing,0.534041345,0.35%,2
D:/urbansound8k_fold10/102857-5-0-0.wav,0.012967348,4,engine_idling,0.48593533,0.32%,5
D:/urbansound8k_fold10/102857-5-0-1.wav,0.016953945,4,engine_idling,0.464276761,0.42%,5
D:/urbansound8k_fold10/102857-5-0-10.wav,0.012964249,4,engine_idling,0.491750896,0.32%,5
D:/urbansound8k_fold10/102857-5-0-11.wav,0.014958858,4,engine_idling,0.493213683,0.37%,5
D:/urbansound8k_fold10/102857-5-0-12.wav,0.012965202,4,engine_idling,0.474760354,0.32%,5
D:/urbansound8k_fold10/102857-5-0-13.wav,0.01597333,4,engine_idling,0.478607118,0.40%,5
D:/urbansound8k_fold10/102857-5-0-14.wav,0.012964725,4,engine_idling,0.475625604,0.32%,5
D:/urbansound8k_fold10/102857-5-0-15.wav,0.014961004,4,engine_idling,0.463043064,0.37%,5
D:/urbansound8k_fold10/102857-5-0-16.wav,0.013024569,4,engine_idling,0.456536025,0.33%,5
D:/urbansound8k_fold10/102857-5-0-17.wav,0.01299262,4,engine_idling,0.482109666,0.32%,5
D:/urbansound8k_fold10/102857-5-0-18.wav,0.012965202,4,engine_idling,0.501642644,0.32%,5
D:/urbansound8k_fold10/102857-5-0-19.wav,0.013963223,4,engine_idling,0.496026367,0.35%,5
D:/urbansound8k_fold10/102857-5-0-2.wav,0.016000509,4,engine_idling,0.480671048,0.40%,5
D:/urbansound8k_fold10/102857-5-0-20.wav,0.014961243,4,engine_idling,0.488594502,0.37%,5
D:/urbansound8k_fold10/102857-5-0-21.wav,0.015958786,4,engine_idling,0.485224485,0.40%,5
