file,检测时间,音频时长,prediction,confidence,
D:/urbansound8k-gunshot/102305-6-0-0.wav,1.623216152,2.61,gun_shot,0.399542302,62.19%
D:/urbansound8k-gunshot/122690-6-0-0.wav,0.046866417,3.145895692,gun_shot,0.408565491,1.49%
D:/urbansound8k-gunshot/131571-6-0-0.wav,0.015624285,1.9,gun_shot,0.557986617,0.82%
D:/urbansound8k-gunshot/133797-6-1-0.wav,0,1.949895833,drilling,0.210551187,0.00%
D:/urbansound8k-gunshot/133797-6-2-0.wav,0,1.769104167,gun_shot,0.519999146,0.00%
D:/urbansound8k-gunshot/135526-6-10-0.wav,0.015620708,2.61,gun_shot,0.77724725,0.60%
D:/urbansound8k-gunshot/135526-6-11-0.wav,0.015619278,2.39,gun_shot,0.750804365,0.65%
D:/urbansound8k-gunshot/135526-6-12-0.wav,0.015619516,2.68,gun_shot,0.905578613,0.58%
D:/urbansound8k-gunshot/135526-6-2-0.wav,0.015595436,2.587981859,gun_shot,0.9287588,0.60%
D:/urbansound8k-gunshot/135526-6-4-0.wav,0,1.789818594,gun_shot,0.749534786,0.00%
D:/urbansound8k-gunshot/135526-6-5-0.wav,0.015625,2.297732426,gun_shot,0.668047369,0.68%
D:/urbansound8k-gunshot/135526-6-6-0.wav,0.015619755,2.2,gun_shot,0.600676358,0.71%
D:/urbansound8k-gunshot/135526-6-7-0.wav,0.015622616,2.055873016,gun_shot,0.794061005,0.76%
D:/urbansound8k-gunshot/135526-6-8-0.wav,0.015566826,1.86,gun_shot,0.704362452,0.84%
D:/urbansound8k-gunshot/135526-6-9-0.wav,0.015621185,1.98,gun_shot,0.607210577,0.79%
D:/urbansound8k-gunshot/135527-6-1-0.wav,0.015621424,3.23,gun_shot,0.784015238,0.48%
D:/urbansound8k-gunshot/135527-6-11-0.wav,0.01564908,1.889954649,gun_shot,0.228006437,0.83%
D:/urbansound8k-gunshot/135527-6-12-0.wav,0.015626431,1.95,gun_shot,0.50582546,0.80%
D:/urbansound8k-gunshot/135527-6-14-0.wav,0.015646935,4,gun_shot,0.934149265,0.39%
D:/urbansound8k-gunshot/135527-6-14-1.wav,0.031241417,4,gun_shot,0.564065933,0.78%
D:/urbansound8k-gunshot/135527-6-14-10.wav,0.015668631,4,gun_shot,0.794840813,0.39%
D:/urbansound8k-gunshot/135527-6-14-2.wav,0.015593767,4,gun_shot,0.744188368,0.39%
D:/urbansound8k-gunshot/135527-6-14-3.wav,0.015620708,4,children_playing,0.254695565,0.39%
D:/urbansound8k-gunshot/135527-6-14-4.wav,0.015640497,4,gun_shot,0.82731849,0.39%
D:/urbansound8k-gunshot/135527-6-14-5.wav,0.015594721,4,gun_shot,0.595194161,0.39%
D:/urbansound8k-gunshot/135527-6-14-6.wav,0.01558876,4,gun_shot,0.59040904,0.39%
D:/urbansound8k-gunshot/135527-6-14-7.wav,0.013066769,4,jackhammer,0.257226259,0.33%
D:/urbansound8k-gunshot/135527-6-14-8.wav,0.015620708,4,gun_shot,0.208908141,0.39%
D:/urbansound8k-gunshot/135527-6-14-9.wav,0.015621185,4,gun_shot,0.535873413,0.39%
D:/urbansound8k-gunshot/135527-6-2-0.wav,0.015862703,2.13,gun_shot,0.795245945,0.74%
D:/urbansound8k-gunshot/135527-6-4-0.wav,0.015619755,2.19,gun_shot,0.775890708,0.71%
D:/urbansound8k-gunshot/135527-6-5-0.wav,0.015657187,2.255736961,gun_shot,0.541693807,0.69%
D:/urbansound8k-gunshot/135527-6-6-0.wav,0.015619993,2.438639456,gun_shot,0.282782048,0.64%
D:/urbansound8k-gunshot/135527-6-7-0.wav,0.015620708,2.377687075,gun_shot,0.282717079,0.66%
D:/urbansound8k-gunshot/135527-6-8-0.wav,0.015621662,1.828979592,gun_shot,0.25867188,0.85%
D:/urbansound8k-gunshot/135527-6-9-0.wav,0,2.07,gun_shot,0.303885698,0.00%
D:/urbansound8k-gunshot/135528-6-0-0.wav,0.015619993,2.45,gun_shot,0.279491961,0.64%
D:/urbansound8k-gunshot/135528-6-1-0.wav,0.015621662,2.175034014,gun_shot,0.804113925,0.72%
