file,检测时间,音频时长,prediction,confidence,
D:/urbansound8k-gunshot/102305-6-0-0.wav,1.498996019,2.61,gun_shot,0.403035343,57.43%
D:/urbansound8k-gunshot/122690-6-0-0.wav,0.048869371,3.145895692,gun_shot,0.439156055,1.55%
D:/urbansound8k-gunshot/131571-6-0-0.wav,0.012965441,1.9,gun_shot,0.655873656,0.68%
D:/urbansound8k-gunshot/133797-6-1-0.wav,0.012965679,1.949895833,drilling,0.2867001,0.66%
D:/urbansound8k-gunshot/133797-6-2-0.wav,0.011968613,1.769104167,gun_shot,0.511173368,0.68%
D:/urbansound8k-gunshot/135526-6-10-0.wav,0.012964725,2.61,gun_shot,0.836089492,0.50%
D:/urbansound8k-gunshot/135526-6-11-0.wav,0.011968374,2.39,gun_shot,0.770860791,0.50%
D:/urbansound8k-gunshot/135526-6-12-0.wav,0.011966944,2.68,gun_shot,0.932280898,0.45%
D:/urbansound8k-gunshot/135526-6-2-0.wav,0.014959097,2.587981859,gun_shot,0.945300281,0.58%
D:/urbansound8k-gunshot/135526-6-4-0.wav,0.010970831,1.789818594,gun_shot,0.823250055,0.61%
D:/urbansound8k-gunshot/135526-6-5-0.wav,0.013960361,2.297732426,gun_shot,0.777965009,0.61%
D:/urbansound8k-gunshot/135526-6-6-0.wav,0.013963461,2.2,gun_shot,0.723467827,0.63%
D:/urbansound8k-gunshot/135526-6-7-0.wav,0.011967659,2.055873016,gun_shot,0.767892838,0.58%
D:/urbansound8k-gunshot/135526-6-8-0.wav,0.012965679,1.86,gun_shot,0.764943004,0.70%
D:/urbansound8k-gunshot/135526-6-9-0.wav,0.010971546,1.98,gun_shot,0.666521668,0.55%
D:/urbansound8k-gunshot/135527-6-1-0.wav,0.015957594,3.23,gun_shot,0.841098785,0.49%
D:/urbansound8k-gunshot/135527-6-11-0.wav,0.011967659,1.889954649,gun_shot,0.352802217,0.63%
D:/urbansound8k-gunshot/135527-6-12-0.wav,0.010971069,1.95,gun_shot,0.583630383,0.56%
D:/urbansound8k-gunshot/135527-6-14-0.wav,0.015957355,4,gun_shot,0.892394841,0.40%
D:/urbansound8k-gunshot/135527-6-14-1.wav,0.012965918,4,gun_shot,0.516980469,0.32%
D:/urbansound8k-gunshot/135527-6-14-10.wav,0.015958309,4,gun_shot,0.890995145,0.40%
D:/urbansound8k-gunshot/135527-6-14-2.wav,0.011968374,4,gun_shot,0.912977099,0.30%
D:/urbansound8k-gunshot/135527-6-14-3.wav,0.015958548,4,gun_shot,0.35507831,0.40%
D:/urbansound8k-gunshot/135527-6-14-4.wav,0.012965441,4,gun_shot,0.875772417,0.32%
D:/urbansound8k-gunshot/135527-6-14-5.wav,0.012964487,4,gun_shot,0.849504173,0.32%
D:/urbansound8k-gunshot/135527-6-14-6.wav,0.012965679,4,gun_shot,0.730948269,0.32%
D:/urbansound8k-gunshot/135527-6-14-7.wav,0.015957355,4,gun_shot,0.275445431,0.40%
D:/urbansound8k-gunshot/135527-6-14-8.wav,0.012964725,4,gun_shot,0.355011553,0.32%
D:/urbansound8k-gunshot/135527-6-14-9.wav,0.012965202,4,gun_shot,0.650523484,0.32%
D:/urbansound8k-gunshot/135527-6-2-0.wav,0.011967897,2.13,gun_shot,0.811659217,0.56%
D:/urbansound8k-gunshot/135527-6-4-0.wav,0.011967897,2.19,gun_shot,0.798563004,0.55%
D:/urbansound8k-gunshot/135527-6-5-0.wav,0.013962984,2.255736961,gun_shot,0.591766059,0.62%
D:/urbansound8k-gunshot/135527-6-6-0.wav,0.011968136,2.438639456,gun_shot,0.391836613,0.49%
D:/urbansound8k-gunshot/135527-6-7-0.wav,0.011967659,2.377687075,gun_shot,0.392263383,0.50%
D:/urbansound8k-gunshot/135527-6-8-0.wav,0.010970116,1.828979592,gun_shot,0.361620367,0.60%
D:/urbansound8k-gunshot/135527-6-9-0.wav,0.014960051,2.07,gun_shot,0.437212408,0.72%
D:/urbansound8k-gunshot/135528-6-0-0.wav,0.012964725,2.45,gun_shot,0.478241682,0.53%
D:/urbansound8k-gunshot/135528-6-1-0.wav,0.010970831,2.175034014,gun_shot,0.779171884,0.50%
D:/urbansound8k-gunshot/135528-6-10-0.wav,0.011969328,2.119274376,gun_shot,0.670393765,0.56%
D:/urbansound8k-gunshot/135528-6-11-0.wav,0.011967897,1.84,gun_shot,0.379903436,0.65%
D:/urbansound8k-gunshot/135528-6-12-0.wav,0.013964176,2.34,gun_shot,0.58998394,0.60%
D:/urbansound8k-gunshot/135528-6-2-0.wav,0.017951965,4,gun_shot,0.876854062,0.45%
D:/urbansound8k-gunshot/135528-6-3-0.wav,0.011967421,2.84,gun_shot,0.80681932,0.42%
D:/urbansound8k-gunshot/135528-6-4-0.wav,0.014960051,4,gun_shot,0.754277945,0.37%
D:/urbansound8k-gunshot/135528-6-4-1.wav,0.012964725,4,gun_shot,0.81896925,0.32%
D:/urbansound8k-gunshot/135528-6-4-2.wav,0.015957594,4,gun_shot,0.587129235,0.40%
D:/urbansound8k-gunshot/135528-6-5-0.wav,0.011967182,2.23,gun_shot,0.323861033,0.54%
D:/urbansound8k-gunshot/135528-6-6-0.wav,0.010971785,2.007709751,gun_shot,0.769072175,0.55%
D:/urbansound8k-gunshot/135544-6-0-0.wav,0.013906717,2.327800454,gun_shot,0.932218373,0.60%
D:/urbansound8k-gunshot/135544-6-1-0.wav,0.011969566,2.38,gun_shot,0.595684648,0.50%
