D:/urbansound8k-gunshot_fold10/157207-6-0-0.wav,1.434203386,2.927959184,gun_shot,0.716548026,48.98%
D:/urbansound8k-gunshot_fold10/157207-6-1-0.wav,0.012965202,3.199501134,gun_shot,0.80923599,0.41%
D:/urbansound8k-gunshot_fold10/157207-6-10-0.wav,0.01096797,1.969047619,gun_shot,0.569289267,0.56%
D:/urbansound8k-gunshot_fold10/157207-6-5-0.wav,0.013963938,2.077913832,gun_shot,0.395611793,0.67%
D:/urbansound8k-gunshot_fold10/157207-6-9-0.wav,0.01296401,2.089705215,gun_shot,0.639790893,0.62%
D:/urbansound8k-gunshot_fold10/159709-6-0-0.wav,0.012965441,1.92,gun_shot,0.82379359,0.68%
D:/urbansound8k-gunshot_fold10/169261-6-0-0.wav,0.009974003,1.66,gun_shot,0.500743687,0.60%
D:/urbansound8k-gunshot_fold10/174289-6-0-0.wav,0.0109694,2.22,gun_shot,0.841997743,0.49%
D:/urbansound8k-gunshot_fold10/174289-6-1-0.wav,0.011967421,2.349291667,gun_shot,0.908654869,0.51%
D:/urbansound8k-gunshot_fold10/174289-6-2-0.wav,0.013962746,2.46,gun_shot,0.901680529,0.57%
D:/urbansound8k-gunshot_fold10/174289-6-3-0.wav,0.011967897,2.236645833,gun_shot,0.909565568,0.54%
D:/urbansound8k-gunshot_fold10/174292-6-0-0.wav,0.011968136,2.929375,gun_shot,0.632025003,0.41%
D:/urbansound8k-gunshot_fold10/174292-6-1-0.wav,0.014958143,2.89,gun_shot,0.612491906,0.52%
D:/urbansound8k-gunshot_fold10/174292-6-2-0.wav,0.015958548,3.488270833,gun_shot,0.64994663,0.46%
D:/urbansound8k-gunshot_fold10/200460-6-0-0.wav,0.012963772,1.898435374,gun_shot,0.764087498,0.68%
D:/urbansound8k-gunshot_fold10/200460-6-1-0.wav,0.011968374,1.806099773,gun_shot,0.842210293,0.66%
,,,平均值,0.71985458,
,,,标准差,0.155281584,
