D:/urbansound8k-gunshot_fold10/157207-6-0-0.wav,1.407239437,2.927959184,gun_shot,0.643286586,48.06%
D:/urbansound8k-gunshot_fold10/157207-6-1-0.wav,0.013962746,3.199501134,gun_shot,0.792093217,0.44%
D:/urbansound8k-gunshot_fold10/157207-6-10-0.wav,0.012965441,1.969047619,gun_shot,0.574453533,0.66%
D:/urbansound8k-gunshot_fold10/157207-6-5-0.wav,0.012965441,2.077913832,gun_shot,0.440716118,0.62%
D:/urbansound8k-gunshot_fold10/157207-6-9-0.wav,0.012965441,2.089705215,gun_shot,0.73289454,0.62%
D:/urbansound8k-gunshot_fold10/159709-6-0-0.wav,0.011968374,1.92,gun_shot,0.918796241,0.62%
D:/urbansound8k-gunshot_fold10/169261-6-0-0.wav,0.009973526,1.66,gun_shot,0.540886879,0.60%
D:/urbansound8k-gunshot_fold10/174289-6-0-0.wav,0.012965918,2.22,gun_shot,0.881623924,0.58%
D:/urbansound8k-gunshot_fold10/174289-6-1-0.wav,0.010970592,2.349291667,gun_shot,0.923887253,0.47%
D:/urbansound8k-gunshot_fold10/174289-6-2-0.wav,0.011968136,2.46,gun_shot,0.918349326,0.49%
D:/urbansound8k-gunshot_fold10/174289-6-3-0.wav,0.012965441,2.236645833,gun_shot,0.885947287,0.58%
D:/urbansound8k-gunshot_fold10/174292-6-0-0.wav,0.014960051,2.929375,gun_shot,0.571218312,0.51%
D:/urbansound8k-gunshot_fold10/174292-6-1-0.wav,0.014960766,2.89,gun_shot,0.537197709,0.52%
D:/urbansound8k-gunshot_fold10/174292-6-2-0.wav,0.013962507,3.488270833,gun_shot,0.573821843,0.40%
D:/urbansound8k-gunshot_fold10/200460-6-0-0.wav,0.012965441,1.898435374,gun_shot,0.827128053,0.68%
D:/urbansound8k-gunshot_fold10/200460-6-1-0.wav,0.011968136,1.806099773,gun_shot,0.876058221,0.66%
,,,平均值,0.72739744,
,,,标准差,0.167524244,
