D:/UrbanSound8K_augmented_All4Eval/100263-2-0-117.wav,0.016953707,4,children_playing,0.558388531,0.42%,2
D:/UrbanSound8K_augmented_All4Eval/100263-2-0-121.wav,0.011968613,4,children_playing,0.755511165,0.30%,2
D:/UrbanSound8K_augmented_All4Eval/100263-2-0-126.wav,0.012965441,4,children_playing,0.532717168,0.32%,2
D:/UrbanSound8K_augmented_All4Eval/100263-2-0-137.wav,0.055850983,4,children_playing,0.404427588,1.40%,2
D:/UrbanSound8K_augmented_All4Eval/100263-2-0-143.wav,0.014961243,4,children_playing,0.243474796,0.37%,2
D:/UrbanSound8K_augmented_All4Eval/100263-2-0-161.wav,0.012964725,4,children_playing,0.514024019,0.32%,2
D:/UrbanSound8K_augmented_All4Eval/100263-2-0-3.wav,0.011968374,4,children_playing,0.406322092,0.30%,2
D:/UrbanSound8K_augmented_All4Eval/100263-2-0-36.wav,0.013962746,4,air_conditioner,0.238314301,0.35%,2
D:/UrbanSound8K_augmented_All4Eval/100648-1-4-0.wav,0.009972572,1.86,children_playing,0.265431046,0.54%,1
D:/UrbanSound8K_augmented_All4Eval/100652-3-0-0.wav,0.015957594,4,children_playing,0.480122,0.40%,3
D:/UrbanSound8K_augmented_All4Eval/100652-3-0-1.wav,0.012965441,4,children_playing,0.461853445,0.32%,3
D:/UrbanSound8K_augmented_All4Eval/100652-3-0-2.wav,0.012965441,4,children_playing,0.479196072,0.32%,3
D:/UrbanSound8K_augmented_All4Eval/100652-3-0-3.wav,0.012964487,4,dog_bark,0.643913925,0.32%,3
D:/UrbanSound8K_augmented_All4Eval/100795-3-0-0.wav,0.013963461,4,children_playing,0.471323103,0.35%,3
D:/UrbanSound8K_augmented_All4Eval/100795-3-1-0.wav,0.013961077,4,dog_bark,0.810222745,0.35%,3
D:/UrbanSound8K_augmented_All4Eval/100795-3-1-1.wav,0.01595664,4,children_playing,0.487263888,0.40%,3
D:/UrbanSound8K_augmented_All4Eval/100795-3-1-2.wav,0.013964176,4,children_playing,0.496343493,0.35%,3
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-0.wav,0.012965441,4,drilling,0.621060312,0.32%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-1.wav,0.015957832,4,air_conditioner,0.540797472,0.40%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-10.wav,0.012965441,4,drilling,0.57791537,0.32%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-11.wav,0.014960289,4,drilling,0.416343749,0.37%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-12.wav,0.013962746,4,drilling,0.507698715,0.35%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-13.wav,0.013963461,4,drilling,0.530606329,0.35%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-14.wav,0.012965679,4,air_conditioner,0.473795384,0.32%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-15.wav,0.012965441,4,drilling,0.507277727,0.32%,0
