file,检测时间,音频时长,prediction,confidence,
D:/urbansound8k-gunshot/102305-6-0-0.wav,1.477119684,2.61,gun_shot,0.608439922,56.59%
D:/urbansound8k-gunshot/122690-6-0-0.wav,0.051860571,3.145895692,gun_shot,0.509019613,1.65%
D:/urbansound8k-gunshot/131571-6-0-0.wav,0.01296401,1.9,gun_shot,0.596515179,0.68%
D:/urbansound8k-gunshot/133797-6-1-0.wav,0.011969566,1.949895833,drilling,0.227406561,0.61%
D:/urbansound8k-gunshot/133797-6-2-0.wav,0.012965202,1.769104167,gun_shot,0.510026276,0.73%
D:/urbansound8k-gunshot/135526-6-10-0.wav,0.013975143,2.61,gun_shot,0.884293199,0.54%
D:/urbansound8k-gunshot/135526-6-11-0.wav,0.011967421,2.39,gun_shot,0.789410174,0.50%
D:/urbansound8k-gunshot/135526-6-12-0.wav,0.010969162,2.68,gun_shot,0.957936704,0.41%
D:/urbansound8k-gunshot/135526-6-2-0.wav,0.012965202,2.587981859,gun_shot,0.971696854,0.50%
D:/urbansound8k-gunshot/135526-6-4-0.wav,0.010970831,1.789818594,gun_shot,0.837209463,0.61%
D:/urbansound8k-gunshot/135526-6-5-0.wav,0.014997482,2.297732426,gun_shot,0.673826694,0.65%
D:/urbansound8k-gunshot/135526-6-6-0.wav,0.010970592,2.2,gun_shot,0.694564104,0.50%
D:/urbansound8k-gunshot/135526-6-7-0.wav,0.0109725,2.055873016,gun_shot,0.824555993,0.53%
D:/urbansound8k-gunshot/135526-6-8-0.wav,0.012965679,1.86,gun_shot,0.819668889,0.70%
D:/urbansound8k-gunshot/135526-6-9-0.wav,0.011966944,1.98,gun_shot,0.631438375,0.60%
D:/urbansound8k-gunshot/135527-6-1-0.wav,0.014959097,3.23,gun_shot,0.869382083,0.46%
D:/urbansound8k-gunshot/135527-6-11-0.wav,0.011968374,1.889954649,gun_shot,0.390422612,0.63%
D:/urbansound8k-gunshot/135527-6-12-0.wav,0.010971069,1.95,gun_shot,0.561986864,0.56%
D:/urbansound8k-gunshot/135527-6-14-0.wav,0.015956402,4,gun_shot,0.963903904,0.40%
D:/urbansound8k-gunshot/135527-6-14-1.wav,0.015957832,4,gun_shot,0.704659164,0.40%
D:/urbansound8k-gunshot/135527-6-14-10.wav,0.011973858,4,gun_shot,0.948629916,0.30%
D:/urbansound8k-gunshot/135527-6-14-2.wav,0.020945311,4,gun_shot,0.973482728,0.52%
D:/urbansound8k-gunshot/135527-6-14-3.wav,0.017951488,4,gun_shot,0.540378571,0.45%
