file,检测时间,音频时长,prediction,confidence,
D:/urbansound8k-gunshot/102305-6-0-0.wav,1.369179249,2.61,gun_shot,0.550047338,52.46%
D:/urbansound8k-gunshot/122690-6-0-0.wav,0.046822548,3.145895692,gun_shot,0.797742665,1.49%
D:/urbansound8k-gunshot/131571-6-0-0.wav,0.015585661,1.9,gun_shot,0.723368645,0.82%
D:/urbansound8k-gunshot/133797-6-1-0.wav,0,1.949895833,drilling,0.31632638,0.00%
D:/urbansound8k-gunshot/133797-6-2-0.wav,0.015620947,1.769104167,gun_shot,0.467359811,0.88%
D:/urbansound8k-gunshot/135526-6-10-0.wav,0,2.61,gun_shot,0.781657696,0.00%
D:/urbansound8k-gunshot/135526-6-11-0.wav,0.015621662,2.39,gun_shot,0.772560239,0.65%
D:/urbansound8k-gunshot/135526-6-12-0.wav,0,2.68,gun_shot,0.896728694,0.00%
D:/urbansound8k-gunshot/135526-6-2-0.wav,0.015576363,2.587981859,gun_shot,0.906744957,0.60%
D:/urbansound8k-gunshot/135526-6-4-0.wav,0.015581131,1.789818594,gun_shot,0.734114766,0.87%
D:/urbansound8k-gunshot/135526-6-5-0.wav,0.015622139,2.297732426,gun_shot,0.70307672,0.68%
D:/urbansound8k-gunshot/135526-6-6-0.wav,0.015619755,2.2,gun_shot,0.617304564,0.71%
D:/urbansound8k-gunshot/135526-6-7-0.wav,0.015586138,2.055873016,gun_shot,0.70948118,0.76%
D:/urbansound8k-gunshot/135526-6-8-0.wav,0.015625715,1.86,gun_shot,0.753533959,0.84%
D:/urbansound8k-gunshot/135526-6-9-0.wav,0.015620232,1.98,gun_shot,0.696636081,0.79%
D:/urbansound8k-gunshot/135527-6-1-0.wav,0.015622139,3.23,gun_shot,0.893566072,0.48%
D:/urbansound8k-gunshot/135527-6-11-0.wav,0.015621424,1.889954649,gun_shot,0.441057563,0.83%
D:/urbansound8k-gunshot/135527-6-12-0.wav,0.015587807,1.95,gun_shot,0.465770036,0.80%
D:/urbansound8k-gunshot/135527-6-14-0.wav,0.015621662,4,gun_shot,0.921608448,0.39%
D:/urbansound8k-gunshot/135527-6-14-1.wav,0.015620947,4,gun_shot,0.669955075,0.39%
D:/urbansound8k-gunshot/135527-6-14-10.wav,0.015620232,4,gun_shot,0.912812471,0.39%
D:/urbansound8k-gunshot/135527-6-14-2.wav,0.015624523,4,gun_shot,0.804508686,0.39%
D:/urbansound8k-gunshot/135527-6-14-3.wav,0.015587091,4,gun_shot,0.402779728,0.39%
D:/urbansound8k-gunshot/135527-6-14-4.wav,0.01562047,4,gun_shot,0.914174438,0.39%
D:/urbansound8k-gunshot/135527-6-14-5.wav,0.015620708,4,gun_shot,0.789620459,0.39%
D:/urbansound8k-gunshot/135527-6-14-6.wav,0.015578508,4,gun_shot,0.596033871,0.39%
D:/urbansound8k-gunshot/135527-6-14-7.wav,0.015621185,4,children_playing,0.254481882,0.39%
D:/urbansound8k-gunshot/135527-6-14-8.wav,0.016869783,4,gun_shot,0.361196846,0.42%
D:/urbansound8k-gunshot/135527-6-14-9.wav,0.015622377,4,gun_shot,0.750787675,0.39%
D:/urbansound8k-gunshot/135527-6-2-0.wav,0.015621185,2.13,gun_shot,0.752180934,0.73%
D:/urbansound8k-gunshot/135527-6-4-0.wav,0.015621185,2.19,gun_shot,0.698969424,0.71%
D:/urbansound8k-gunshot/135527-6-5-0.wav,0.015620708,2.255736961,gun_shot,0.504505873,0.69%
D:/urbansound8k-gunshot/135527-6-6-0.wav,0.015622139,2.438639456,gun_shot,0.404886782,0.64%
D:/urbansound8k-gunshot/135527-6-7-0.wav,0.015622616,2.377687075,gun_shot,0.42999354,0.66%
D:/urbansound8k-gunshot/135527-6-8-0.wav,0,1.828979592,gun_shot,0.399223745,0.00%
D:/urbansound8k-gunshot/135527-6-9-0.wav,0.016318321,2.07,gun_shot,0.459833682,0.79%
D:/urbansound8k-gunshot/135528-6-0-0.wav,0.015622616,2.45,gun_shot,0.419716656,0.64%
D:/urbansound8k-gunshot/135528-6-1-0.wav,0,2.175034014,gun_shot,0.66482383,0.00%
D:/urbansound8k-gunshot/135528-6-10-0.wav,0.015621185,2.119274376,gun_shot,0.604653895,0.74%
D:/urbansound8k-gunshot/135528-6-11-0.wav,0.015619993,1.84,gun_shot,0.367604733,0.85%
D:/urbansound8k-gunshot/135528-6-12-0.wav,0.015565872,2.34,gun_shot,0.464016318,0.67%
D:/urbansound8k-gunshot/135528-6-2-0.wav,0.015621901,4,gun_shot,0.69366926,0.39%
D:/urbansound8k-gunshot/135528-6-3-0.wav,0.016818285,2.84,gun_shot,0.633203328,0.59%
D:/urbansound8k-gunshot/135528-6-4-0.wav,0.015579462,4,gun_shot,0.835928261,0.39%
D:/urbansound8k-gunshot/135528-6-4-1.wav,0.015621901,4,gun_shot,0.901690364,0.39%
D:/urbansound8k-gunshot/135528-6-4-2.wav,0.015581369,4,gun_shot,0.628735781,0.39%
D:/urbansound8k-gunshot/135528-6-5-0.wav,0,2.23,gun_shot,0.69535023,0.00%
D:/urbansound8k-gunshot/135528-6-6-0.wav,0,2.007709751,gun_shot,0.744786978,0.00%
D:/urbansound8k-gunshot/135544-6-0-0.wav,0.015621424,2.327800454,gun_shot,0.878628612,0.67%
D:/urbansound8k-gunshot/135544-6-1-0.wav,0,2.38,gun_shot,0.577643335,0.00%
D:/urbansound8k-gunshot/135544-6-18-0.wav,0.015624046,1.828979592,gun_shot,0.720119894,0.85%
D:/urbansound8k-gunshot/136399-6-0-0.wav,0.015581846,3.35,gun_shot,0.981130362,0.47%
D:/urbansound8k-gunshot/136399-6-1-0.wav,0.015621901,3.68,gun_shot,0.986056089,0.42%
D:/urbansound8k-gunshot/136399-6-2-0.wav,0.015619755,3.25,gun_shot,0.980556071,0.48%
D:/urbansound8k-gunshot/136399-6-3-0.wav,0.015621901,2.9471875,gun_shot,0.976704299,0.53%
D:/urbansound8k-gunshot/136399-6-4-0.wav,0.015620708,1.956333333,gun_shot,0.876393139,0.80%
D:/urbansound8k-gunshot/136399-6-5-0.wav,0.016834021,2.36,gun_shot,0.968729258,0.71%
D:/urbansound8k-gunshot/136399-6-6-0.wav,0.015620708,1.93,gun_shot,0.943915844,0.81%
D:/urbansound8k-gunshot/136399-6-7-0.wav,0.015576839,2.616895833,gun_shot,0.952739716,0.60%
D:/urbansound8k-gunshot/136399-6-9-0.wav,0,2.03,gun_shot,0.866696775,0.00%
D:/urbansound8k-gunshot/145608-6-0-0.wav,0.015577555,1.008927083,gun_shot,0.457420886,1.54%
D:/urbansound8k-gunshot/145608-6-1-0.wav,0.015661478,1.03,gun_shot,0.548706651,1.52%
D:/urbansound8k-gunshot/145608-6-2-0.wav,0,0.9580625,gun_shot,0.634674668,0.00%
D:/urbansound8k-gunshot/145608-6-3-0.wav,0,0.9071875,gun_shot,0.337288916,0.00%
D:/urbansound8k-gunshot/145609-6-0-0.wav,0,1.265677083,air_conditioner,0.262892455,0.00%
D:/urbansound8k-gunshot/145609-6-1-0.wav,0.015620947,1.086635417,gun_shot,0.173907816,1.44%
D:/urbansound8k-gunshot/145611-6-0-0.wav,0.01562047,1.15678125,gun_shot,0.773420155,1.35%
D:/urbansound8k-gunshot/145611-6-1-0.wav,0.015623569,1.175447917,gun_shot,0.509116471,1.33%
D:/urbansound8k-gunshot/145611-6-2-0.wav,0.015621424,1.1,gun_shot,0.536089361,1.42%
D:/urbansound8k-gunshot/145611-6-3-0.wav,0.015621901,1.11946875,gun_shot,0.717683911,1.40%
D:/urbansound8k-gunshot/145611-6-4-0.wav,0.015564919,1.06,gun_shot,0.723962843,1.47%
D:/urbansound8k-gunshot/145612-6-0-0.wav,0.015621424,0.975083333,gun_shot,0.343930781,1.60%
D:/urbansound8k-gunshot/145612-6-2-0.wav,0.015620232,0.91,gun_shot,0.443099737,1.72%
D:/urbansound8k-gunshot/145612-6-3-0.wav,0.015557528,1.126145833,gun_shot,0.435000449,1.38%
D:/urbansound8k-gunshot/145683-6-0-0.wav,0.015580416,1.23,gun_shot,0.673971951,1.27%
D:/urbansound8k-gunshot/145683-6-1-0.wav,0.015622139,1.38,gun_shot,0.224679381,1.13%
D:/urbansound8k-gunshot/145683-6-2-0.wav,0.015580654,0.92,gun_shot,0.409793526,1.69%
D:/urbansound8k-gunshot/145683-6-3-0.wav,0,0.98,gun_shot,0.312602758,0.00%
D:/urbansound8k-gunshot/145683-6-4-0.wav,0,0.98,gun_shot,0.569239795,0.00%
D:/urbansound8k-gunshot/148833-6-1-0.wav,0.015630245,1.88,gun_shot,0.817145228,0.83%
D:/urbansound8k-gunshot/151069-6-0-0.wav,0,1.85,gun_shot,0.778370023,0.00%
D:/urbansound8k-gunshot/156897-6-0-0.wav,0.015621662,3.44,gun_shot,0.866495907,0.45%
D:/urbansound8k-gunshot/157207-6-0-0.wav,0.015581369,2.927959184,gun_shot,0.949870169,0.53%
D:/urbansound8k-gunshot/157207-6-1-0.wav,0.015580177,3.199501134,gun_shot,0.980054319,0.49%
D:/urbansound8k-gunshot/157207-6-10-0.wav,0,1.969047619,gun_shot,0.832886875,0.00%
D:/urbansound8k-gunshot/157207-6-5-0.wav,0.015621662,2.077913832,gun_shot,0.654398203,0.75%
D:/urbansound8k-gunshot/157207-6-9-0.wav,0,2.089705215,gun_shot,0.86340487,0.00%
D:/urbansound8k-gunshot/157799-6-0-0.wav,0,2.27,gun_shot,0.82937175,0.00%
D:/urbansound8k-gunshot/157801-6-0-0.wav,0,2.53,gun_shot,0.822324872,0.00%
D:/urbansound8k-gunshot/158977-6-0-0.wav,0.015579939,1.8865625,gun_shot,0.479703963,0.83%
D:/urbansound8k-gunshot/158978-6-0-0.wav,0,1.737541667,gun_shot,0.747050524,0.00%
D:/urbansound8k-gunshot/158979-6-0-0.wav,0.015581369,2.35,gun_shot,0.615916371,0.66%
D:/urbansound8k-gunshot/159701-6-0-0.wav,0.015593052,1.898166667,gun_shot,0.483233333,0.82%
D:/urbansound8k-gunshot/159701-6-1-0.wav,0.015621185,2.04,gun_shot,0.409439147,0.77%
D:/urbansound8k-gunshot/159701-6-3-0.wav,0.0155797,1.75,gun_shot,0.629134417,0.89%
D:/urbansound8k-gunshot/159701-6-4-0.wav,0.015620708,2.31,gun_shot,0.497820467,0.68%
D:/urbansound8k-gunshot/159701-6-5-0.wav,0.015621662,2.44,gun_shot,0.637830257,0.64%
D:/urbansound8k-gunshot/159701-6-6-0.wav,0,2.016291667,gun_shot,0.63345021,0.00%
D:/urbansound8k-gunshot/159702-6-6-0.wav,0.015621901,2.08,gun_shot,0.649461627,0.75%
D:/urbansound8k-gunshot/159703-6-0-0.wav,0,1.87,gun_shot,0.724180937,0.00%
D:/urbansound8k-gunshot/159704-6-0-0.wav,0.015623331,1.97,gun_shot,0.681006372,0.79%
D:/urbansound8k-gunshot/159707-6-0-0.wav,0.021221399,2.13,gun_shot,0.520007432,1.00%
D:/urbansound8k-gunshot/159709-6-0-0.wav,0.015621424,1.92,gun_shot,0.854209244,0.81%
D:/urbansound8k-gunshot/162431-6-0-0.wav,0,1.08,gun_shot,0.763275266,0.00%
D:/urbansound8k-gunshot/162431-6-1-0.wav,0,1.09653125,gun_shot,0.798697114,0.00%
D:/urbansound8k-gunshot/162431-6-3-0.wav,0.015579462,0.83634375,gun_shot,0.766462922,1.86%
D:/urbansound8k-gunshot/162432-6-0-0.wav,0.015578985,1.059708333,gun_shot,0.674263656,1.47%
D:/urbansound8k-gunshot/162432-6-1-0.wav,0.015581369,1.09,gun_shot,0.846488178,1.43%
D:/urbansound8k-gunshot/162432-6-10-0.wav,0.015621901,0.995479167,gun_shot,0.764541984,1.57%
D:/urbansound8k-gunshot/162432-6-11-0.wav,0.0155797,0.96,gun_shot,0.85531044,1.62%
D:/urbansound8k-gunshot/162432-6-12-0.wav,0.015587568,1.01,gun_shot,0.750845492,1.54%
D:/urbansound8k-gunshot/162432-6-13-0.wav,0.015621185,0.83,gun_shot,0.772533834,1.88%
D:/urbansound8k-gunshot/162432-6-2-0.wav,0,1.075760417,gun_shot,0.736995459,0.00%
