file,检测时间,音频时长,prediction,confidence,
D:/urbansound8k-gunshot/102305-6-0-0.wav,1.623251677,2.61,gun_shot,0.648663044,62.19%
D:/urbansound8k-gunshot/122690-6-0-0.wav,0.046864271,3.145895692,gun_shot,0.643254638,1.49%
D:/urbansound8k-gunshot/131571-6-0-0.wav,0.015622139,1.9,gun_shot,0.77699995,0.82%
D:/urbansound8k-gunshot/133797-6-1-0.wav,0.006073952,1.949895833,gun_shot,0.261551261,0.31%
D:/urbansound8k-gunshot/133797-6-2-0.wav,0.015621901,1.769104167,gun_shot,0.650146425,0.88%
D:/urbansound8k-gunshot/135526-6-10-0.wav,0.015621424,2.61,gun_shot,0.865746915,0.60%
D:/urbansound8k-gunshot/135526-6-11-0.wav,0.017357111,2.39,gun_shot,0.783551037,0.73%
D:/urbansound8k-gunshot/135526-6-12-0.wav,0.015624046,2.68,gun_shot,0.915577233,0.58%
D:/urbansound8k-gunshot/135526-6-2-0.wav,0.015621424,2.587981859,gun_shot,0.934888065,0.60%
D:/urbansound8k-gunshot/135526-6-4-0.wav,0,1.789818594,gun_shot,0.788322985,0.00%
D:/urbansound8k-gunshot/135526-6-5-0.wav,0.015619516,2.297732426,gun_shot,0.741915941,0.68%
D:/urbansound8k-gunshot/135526-6-6-0.wav,0.015621662,2.2,gun_shot,0.687599957,0.71%
D:/urbansound8k-gunshot/135526-6-7-0.wav,0.015855789,2.055873016,gun_shot,0.787975788,0.77%
D:/urbansound8k-gunshot/135526-6-8-0.wav,0,1.86,gun_shot,0.760445595,0.00%
D:/urbansound8k-gunshot/135526-6-9-0.wav,0.015620232,1.98,gun_shot,0.721569777,0.79%
D:/urbansound8k-gunshot/135527-6-1-0.wav,0,3.23,gun_shot,0.924120784,0.00%
D:/urbansound8k-gunshot/135527-6-11-0.wav,0.015620947,1.889954649,gun_shot,0.453225315,0.83%
D:/urbansound8k-gunshot/102305-6-0-0.wav,1.603230715,2.61,gun_shot,0.566493571,61.43%
D:/urbansound8k-gunshot/122690-6-0-0.wav,0.046864271,3.145895692,gun_shot,0.748836219,1.49%
D:/urbansound8k-gunshot/131571-6-0-0.wav,0.015619516,1.9,gun_shot,0.691900373,0.82%
D:/urbansound8k-gunshot/133797-6-1-0.wav,0.015622139,1.949895833,drilling,0.238720328,0.80%
D:/urbansound8k-gunshot/133797-6-2-0.wav,0.015621424,1.769104167,gun_shot,0.469577312,0.88%
D:/urbansound8k-gunshot/135526-6-10-0.wav,0,2.61,gun_shot,0.871672213,0.00%
D:/urbansound8k-gunshot/135526-6-11-0.wav,0,2.39,gun_shot,0.771507263,0.00%
D:/urbansound8k-gunshot/135526-6-12-0.wav,0.015621424,2.68,gun_shot,0.941004395,0.58%
D:/urbansound8k-gunshot/135526-6-2-0.wav,0.015621662,2.587981859,gun_shot,0.953997254,0.60%
D:/urbansound8k-gunshot/135526-6-4-0.wav,0,1.789818594,gun_shot,0.801472068,0.00%
D:/urbansound8k-gunshot/135526-6-5-0.wav,0.01562047,2.297732426,gun_shot,0.720812142,0.68%
D:/urbansound8k-gunshot/135526-6-6-0.wav,0.015622377,2.2,gun_shot,0.512361109,0.71%
D:/urbansound8k-gunshot/135526-6-7-0.wav,0.015622854,2.055873016,gun_shot,0.798222482,0.76%
D:/urbansound8k-gunshot/135526-6-8-0.wav,0.015621424,1.86,gun_shot,0.80064261,0.84%
D:/urbansound8k-gunshot/135526-6-9-0.wav,0.015621662,1.98,gun_shot,0.722994566,0.79%
