file,检测时间,音频时长,prediction,confidence,
D:/urbansound8k-gunshot/102305-6-0-0.wav,1.673902988,2.61,gun_shot,0.595783472,64.13%
D:/urbansound8k-gunshot/122690-6-0-0.wav,0.046862841,3.145895692,gun_shot,0.532811463,1.49%
D:/urbansound8k-gunshot/131571-6-0-0.wav,0.01562047,1.9,gun_shot,0.740598321,0.82%
D:/urbansound8k-gunshot/133797-6-1-0.wav,0.031243324,1.949895833,gun_shot,0.305928558,1.60%
D:/urbansound8k-gunshot/133797-6-2-0.wav,0.015632629,1.769104167,gun_shot,0.613180161,0.88%
D:/urbansound8k-gunshot/135526-6-10-0.wav,0.015621185,2.61,gun_shot,0.904922247,0.60%
D:/urbansound8k-gunshot/135526-6-11-0.wav,0.015621424,2.39,gun_shot,0.833267272,0.65%
D:/urbansound8k-gunshot/135526-6-12-0.wav,0.015622377,2.68,gun_shot,0.937849283,0.58%
D:/urbansound8k-gunshot/135526-6-2-0.wav,0.015622377,2.587981859,gun_shot,0.921670079,0.60%
D:/urbansound8k-gunshot/135526-6-4-0.wav,0.015623331,1.789818594,gun_shot,0.77615416,0.87%
D:/urbansound8k-gunshot/135526-6-5-0.wav,0.015606165,2.297732426,gun_shot,0.820566237,0.68%
D:/urbansound8k-gunshot/135526-6-6-0.wav,0.015621424,2.2,gun_shot,0.67242521,0.71%
D:/urbansound8k-gunshot/135526-6-7-0.wav,0.015586376,2.055873016,gun_shot,0.838680506,0.76%
D:/urbansound8k-gunshot/135526-6-8-0.wav,0.01562047,1.86,gun_shot,0.864405751,0.84%
D:/urbansound8k-gunshot/135526-6-9-0.wav,0.015663862,1.98,gun_shot,0.833112299,0.79%
D:/urbansound8k-gunshot/135527-6-1-0.wav,0.015621662,3.23,gun_shot,0.96036768,0.48%
D:/urbansound8k-gunshot/135527-6-11-0.wav,0.015621901,1.889954649,gun_shot,0.44629997,0.83%
D:/urbansound8k-gunshot/135527-6-12-0.wav,0.015621424,1.95,gun_shot,0.670205891,0.80%
D:/urbansound8k-gunshot/135527-6-14-0.wav,0.015619993,4,gun_shot,0.955515683,0.39%
D:/urbansound8k-gunshot/135527-6-14-1.wav,0.015622377,4,gun_shot,0.78318733,0.39%
D:/urbansound8k-gunshot/135527-6-14-10.wav,0.015622377,4,gun_shot,0.946685314,0.39%
D:/urbansound8k-gunshot/135527-6-14-2.wav,0.015620947,4,gun_shot,0.936585307,0.39%
D:/urbansound8k-gunshot/135527-6-14-3.wav,0.015621185,4,gun_shot,0.501991034,0.39%
D:/urbansound8k-gunshot/135527-6-14-4.wav,0.015580416,4,gun_shot,0.944597363,0.39%
D:/urbansound8k-gunshot/135527-6-14-5.wav,0.015621185,4,gun_shot,0.922639608,0.39%
D:/urbansound8k-gunshot/135527-6-14-6.wav,0.015620947,4,gun_shot,0.78960222,0.39%
D:/urbansound8k-gunshot/135527-6-14-7.wav,0.015620947,4,gun_shot,0.323591411,0.39%
D:/urbansound8k-gunshot/135527-6-14-8.wav,0.015621185,4,gun_shot,0.466650665,0.39%
D:/urbansound8k-gunshot/135527-6-14-9.wav,0.015622377,4,gun_shot,0.863357425,0.39%
D:/urbansound8k-gunshot/135527-6-2-0.wav,0.015619516,2.13,gun_shot,0.882454693,0.73%
D:/urbansound8k-gunshot/135527-6-4-0.wav,0.015620947,2.19,gun_shot,0.817754209,0.71%
D:/urbansound8k-gunshot/135527-6-5-0.wav,0.015620232,2.255736961,gun_shot,0.68982178,0.69%
