file,检测时间,音频时长,prediction,confidence,
D:/urbansound8k-gunshot/102305-6-0-0.wav,1.542035103,2.61,gun_shot,0.214453802,59.08%
D:/urbansound8k-gunshot/122690-6-0-0.wav,0.046864033,3.145895692,gun_shot,0.320973396,1.49%
D:/urbansound8k-gunshot/131571-6-0-0.wav,0.015621185,1.9,gun_shot,0.303570241,0.82%
D:/urbansound8k-gunshot/133797-6-1-0.wav,0.015620947,1.949895833,drilling,0.326292664,0.80%
D:/urbansound8k-gunshot/133797-6-2-0.wav,0.018089533,1.769104167,gun_shot,0.25478822,1.02%
D:/urbansound8k-gunshot/135526-6-10-0.wav,0.015621185,2.61,gun_shot,0.818008721,0.60%
D:/urbansound8k-gunshot/135526-6-11-0.wav,0.016830683,2.39,gun_shot,0.698229074,0.70%
D:/urbansound8k-gunshot/135526-6-12-0.wav,0,2.68,gun_shot,0.900815308,0.00%
D:/urbansound8k-gunshot/135526-6-2-0.wav,0.015621185,2.587981859,gun_shot,0.908623755,0.60%
D:/urbansound8k-gunshot/135526-6-4-0.wav,0.015621662,1.789818594,gun_shot,0.646434784,0.87%
D:/urbansound8k-gunshot/135526-6-5-0.wav,0.015620232,2.297732426,gun_shot,0.641890585,0.68%
D:/urbansound8k-gunshot/135526-6-6-0.wav,0.015621424,2.2,gun_shot,0.545728743,0.71%
D:/urbansound8k-gunshot/135526-6-7-0.wav,0.015604019,2.055873016,gun_shot,0.753535509,0.76%
D:/urbansound8k-gunshot/135526-6-8-0.wav,0,1.86,gun_shot,0.730835795,0.00%
D:/urbansound8k-gunshot/135526-6-9-0.wav,0.015621662,1.98,gun_shot,0.707022071,0.79%
D:/urbansound8k-gunshot/135527-6-1-0.wav,0.015621424,3.23,gun_shot,0.657734334,0.48%
D:/urbansound8k-gunshot/135527-6-11-0.wav,0.015620947,1.889954649,gun_shot,0.260476232,0.83%
D:/urbansound8k-gunshot/135527-6-12-0.wav,0.015619993,1.95,gun_shot,0.441911668,0.80%
D:/urbansound8k-gunshot/135527-6-14-0.wav,0.015620708,4,gun_shot,0.583036304,0.39%
