file,检测时间,音频时长,prediction,confidence,
D:/urbansound8k-gunshot/102305-6-0-0.wav,1.375910282,2.61,gun_shot,0.624373376,52.72%
D:/urbansound8k-gunshot/122690-6-0-0.wav,0.046867371,3.145895692,gun_shot,0.869662941,1.49%
D:/urbansound8k-gunshot/131571-6-0-0.wav,0.015621185,1.9,gun_shot,0.792663693,0.82%
D:/urbansound8k-gunshot/133797-6-1-0.wav,0.015620232,1.949895833,gun_shot,0.255389839,0.80%
D:/urbansound8k-gunshot/133797-6-2-0.wav,0.015620708,1.769104167,gun_shot,0.703419685,0.88%
D:/urbansound8k-gunshot/135526-6-10-0.wav,0.015621185,2.61,gun_shot,0.896971166,0.60%
D:/urbansound8k-gunshot/135526-6-11-0.wav,0.015621662,2.39,gun_shot,0.815099955,0.65%
D:/urbansound8k-gunshot/135526-6-12-0.wav,0.015624285,2.68,gun_shot,0.9603827,0.58%
D:/urbansound8k-gunshot/135526-6-2-0.wav,0.015620708,2.587981859,gun_shot,0.96119231,0.60%
D:/urbansound8k-gunshot/135526-6-4-0.wav,0.015621424,1.789818594,gun_shot,0.873973787,0.87%
D:/urbansound8k-gunshot/135526-6-5-0.wav,0.015621185,2.297732426,gun_shot,0.896646857,0.68%
D:/urbansound8k-gunshot/135526-6-6-0.wav,0.015620708,2.2,gun_shot,0.874312103,0.71%
D:/urbansound8k-gunshot/135526-6-7-0.wav,0,2.055873016,gun_shot,0.743649423,0.00%
D:/urbansound8k-gunshot/135526-6-8-0.wav,0.015620947,1.86,gun_shot,0.836496174,0.84%
D:/urbansound8k-gunshot/135526-6-9-0.wav,0.015621185,1.98,gun_shot,0.729976475,0.79%
D:/urbansound8k-gunshot/135527-6-1-0.wav,0.015622616,3.23,gun_shot,0.956726253,0.48%
D:/urbansound8k-gunshot/135527-6-11-0.wav,0.015622139,1.889954649,gun_shot,0.422512293,0.83%
D:/urbansound8k-gunshot/135527-6-12-0.wav,0.015620708,1.95,gun_shot,0.694608569,0.80%
D:/urbansound8k-gunshot/135527-6-14-0.wav,0.01562047,4,gun_shot,0.932139397,0.39%
D:/urbansound8k-gunshot/135527-6-14-1.wav,0,4,gun_shot,0.833974957,0.00%
D:/urbansound8k-gunshot/135527-6-14-10.wav,0.015621185,4,gun_shot,0.958224118,0.39%
D:/urbansound8k-gunshot/135527-6-14-2.wav,0.01562047,4,gun_shot,0.920174658,0.39%
D:/urbansound8k-gunshot/135527-6-14-3.wav,0.015620947,4,gun_shot,0.613759995,0.39%
D:/urbansound8k-gunshot/135527-6-14-4.wav,0.015621424,4,gun_shot,0.947835326,0.39%
D:/urbansound8k-gunshot/135527-6-14-5.wav,0.015622139,4,gun_shot,0.919629812,0.39%
D:/urbansound8k-gunshot/135527-6-14-6.wav,0.015621185,4,gun_shot,0.880946457,0.39%
D:/urbansound8k-gunshot/135527-6-14-7.wav,0.015621424,4,gun_shot,0.527162492,0.39%
D:/urbansound8k-gunshot/135527-6-14-8.wav,0.015622139,4,gun_shot,0.599885702,0.39%
D:/urbansound8k-gunshot/135527-6-14-9.wav,0.01562047,4,gun_shot,0.914611697,0.39%
D:/urbansound8k-gunshot/135527-6-2-0.wav,0.015620947,2.13,gun_shot,0.889950156,0.73%
D:/urbansound8k-gunshot/135527-6-4-0.wav,0.023101091,2.19,gun_shot,0.83816433,1.05%
D:/urbansound8k-gunshot/135527-6-5-0.wav,0.015620708,2.255736961,gun_shot,0.679127812,0.69%
