file,检测时间,音频时长,prediction,confidence,
D:/urbansound8k-gunshot/102305-6-0-0.wav,1.565817118,2.61,gun_shot,0.475160956,59.99%
D:/urbansound8k-gunshot/122690-6-0-0.wav,0.046862841,3.145895692,gun_shot,0.467245162,1.49%
D:/urbansound8k-gunshot/131571-6-0-0.wav,0.015620232,1.9,gun_shot,0.577618361,0.82%
D:/urbansound8k-gunshot/133797-6-1-0.wav,0.015655279,1.949895833,drilling,0.327656418,0.80%
D:/urbansound8k-gunshot/133797-6-2-0.wav,0.015621185,1.769104167,gun_shot,0.47968322,0.88%
D:/urbansound8k-gunshot/135526-6-10-0.wav,0.015620232,2.61,gun_shot,0.919244528,0.60%
D:/urbansound8k-gunshot/135526-6-11-0.wav,0.031241417,2.39,gun_shot,0.819199145,1.31%
D:/urbansound8k-gunshot/135526-6-12-0.wav,0.015623569,2.68,gun_shot,0.968524992,0.58%
D:/urbansound8k-gunshot/135526-6-2-0.wav,0.015564203,2.587981859,gun_shot,0.971269369,0.60%
D:/urbansound8k-gunshot/135526-6-4-0.wav,0.015620947,1.789818594,gun_shot,0.856214762,0.87%
D:/urbansound8k-gunshot/135526-6-5-0.wav,0.015593767,2.297732426,gun_shot,0.674898028,0.68%
D:/urbansound8k-gunshot/135526-6-6-0.wav,0.015621185,2.2,gun_shot,0.766518474,0.71%
D:/urbansound8k-gunshot/135526-6-7-0.wav,0.015595436,2.055873016,gun_shot,0.878124416,0.76%
D:/urbansound8k-gunshot/135526-6-8-0.wav,0.015622854,1.86,gun_shot,0.768330514,0.84%
D:/urbansound8k-gunshot/135526-6-9-0.wav,0.015621424,1.98,gun_shot,0.839346111,0.79%
D:/urbansound8k-gunshot/135527-6-1-0.wav,0.015622377,3.23,gun_shot,0.876887798,0.48%
D:/urbansound8k-gunshot/135527-6-11-0.wav,0.017888784,1.889954649,gun_shot,0.360644311,0.95%
D:/urbansound8k-gunshot/135527-6-12-0.wav,0.015654325,1.95,gun_shot,0.40235284,0.80%
D:/urbansound8k-gunshot/135527-6-14-0.wav,0.015621901,4,gun_shot,0.964913011,0.39%
D:/urbansound8k-gunshot/135527-6-14-1.wav,0.015624523,4,gun_shot,0.692101717,0.39%
D:/urbansound8k-gunshot/135527-6-14-10.wav,0.015622139,4,gun_shot,0.935125709,0.39%
D:/urbansound8k-gunshot/135527-6-14-2.wav,0.015624523,4,gun_shot,0.940441847,0.39%
D:/urbansound8k-gunshot/135527-6-14-3.wav,0.015621662,4,gun_shot,0.518873811,0.39%
D:/urbansound8k-gunshot/135527-6-14-4.wav,0.01666069,4,gun_shot,0.875564039,0.42%
D:/urbansound8k-gunshot/135527-6-14-5.wav,0.015625238,4,gun_shot,0.875855923,0.39%
D:/urbansound8k-gunshot/135527-6-14-6.wav,0.015593529,4,gun_shot,0.854440689,0.39%
D:/urbansound8k-gunshot/135527-6-14-7.wav,0.015621662,4,gun_shot,0.302864462,0.39%
D:/urbansound8k-gunshot/135527-6-14-8.wav,0.015623093,4,gun_shot,0.556364357,0.39%
D:/urbansound8k-gunshot/135527-6-14-9.wav,0.03121686,4,gun_shot,0.691096723,0.78%
D:/urbansound8k-gunshot/135527-6-2-0.wav,0.015620947,2.13,gun_shot,0.921214998,0.73%
D:/urbansound8k-gunshot/135527-6-4-0.wav,0.015645266,2.19,gun_shot,0.917828381,0.71%
D:/urbansound8k-gunshot/135527-6-5-0.wav,0.01682806,2.255736961,gun_shot,0.755610645,0.75%
D:/urbansound8k-gunshot/135527-6-6-0.wav,0.015620947,2.438639456,gun_shot,0.483127564,0.64%
D:/urbansound8k-gunshot/135527-6-7-0.wav,0.015621424,2.377687075,gun_shot,0.47286883,0.66%
D:/urbansound8k-gunshot/135527-6-8-0.wav,0.015621424,1.828979592,gun_shot,0.425162554,0.85%
D:/urbansound8k-gunshot/135527-6-9-0.wav,0.015622139,2.07,gun_shot,0.466691822,0.75%
D:/urbansound8k-gunshot/135528-6-0-0.wav,0.015623808,2.45,gun_shot,0.551956892,0.64%
D:/urbansound8k-gunshot/135528-6-1-0.wav,0.015622139,2.175034014,gun_shot,0.897124648,0.72%
D:/urbansound8k-gunshot/135528-6-10-0.wav,0.015619755,2.119274376,gun_shot,0.841857791,0.74%
D:/urbansound8k-gunshot/135528-6-11-0.wav,0.015620947,1.84,gun_shot,0.443585962,0.85%
D:/urbansound8k-gunshot/135528-6-12-0.wav,0.015625,2.34,gun_shot,0.273483306,0.67%
D:/urbansound8k-gunshot/135528-6-2-0.wav,0.015621901,4,gun_shot,0.720596373,0.39%
D:/urbansound8k-gunshot/135528-6-3-0.wav,0.015622616,2.84,gun_shot,0.608209193,0.55%
D:/urbansound8k-gunshot/135528-6-4-0.wav,0.022681713,4,gun_shot,0.782637417,0.57%
D:/urbansound8k-gunshot/135528-6-4-1.wav,0.031243563,4,gun_shot,0.917669892,0.78%
D:/urbansound8k-gunshot/135528-6-4-2.wav,0.015595436,4,gun_shot,0.73457855,0.39%
D:/urbansound8k-gunshot/135528-6-5-0.wav,0.015620708,2.23,gun_shot,0.793066323,0.70%
D:/urbansound8k-gunshot/135528-6-6-0.wav,0.015612841,2.007709751,gun_shot,0.679006338,0.78%
D:/urbansound8k-gunshot/135544-6-0-0.wav,0.015621185,2.327800454,gun_shot,0.965945959,0.67%
D:/urbansound8k-gunshot/135544-6-1-0.wav,0.015596628,2.38,gun_shot,0.607276559,0.66%
D:/urbansound8k-gunshot/135544-6-18-0.wav,0.015620232,1.828979592,gun_shot,0.890826702,0.85%
D:/urbansound8k-gunshot/136399-6-0-0.wav,0.015607119,3.35,gun_shot,0.819166958,0.47%
D:/urbansound8k-gunshot/136399-6-1-0.wav,0.015655279,3.68,gun_shot,0.83971107,0.43%
D:/urbansound8k-gunshot/136399-6-2-0.wav,0.01562047,3.25,gun_shot,0.832808375,0.48%
D:/urbansound8k-gunshot/136399-6-3-0.wav,0.015620232,2.9471875,gun_shot,0.800839365,0.53%
D:/urbansound8k-gunshot/136399-6-4-0.wav,0.023964643,1.956333333,gun_shot,0.831608951,1.22%
D:/urbansound8k-gunshot/136399-6-5-0.wav,0.015996933,2.36,gun_shot,0.963412344,0.68%
D:/urbansound8k-gunshot/136399-6-6-0.wav,0.007995605,1.93,gun_shot,0.947188199,0.41%
D:/urbansound8k-gunshot/136399-6-7-0.wav,0.015989542,2.616895833,gun_shot,0.975840807,0.61%
D:/urbansound8k-gunshot/136399-6-9-0.wav,0.015990734,2.03,gun_shot,0.602515399,0.79%
D:/urbansound8k-gunshot/145608-6-0-0.wav,0.007995605,1.008927083,gun_shot,0.302733988,0.79%
D:/urbansound8k-gunshot/145608-6-1-0.wav,0.012478113,1.03,gun_shot,0.43991515,1.21%
D:/urbansound8k-gunshot/145608-6-2-0.wav,0.015989304,0.9580625,gun_shot,0.532646477,1.67%
D:/urbansound8k-gunshot/145608-6-3-0.wav,0.015962601,0.9071875,gun_shot,0.271723896,1.76%
D:/urbansound8k-gunshot/145609-6-0-0.wav,0.007995844,1.265677083,air_conditioner,0.147155091,0.63%
D:/urbansound8k-gunshot/145609-6-1-0.wav,0.015987873,1.086635417,gun_shot,0.146325365,1.47%
D:/urbansound8k-gunshot/145611-6-0-0.wav,0.015993834,1.15678125,gun_shot,0.640778959,1.38%
D:/urbansound8k-gunshot/145611-6-1-0.wav,0.015990019,1.175447917,gun_shot,0.422815889,1.36%
D:/urbansound8k-gunshot/145611-6-2-0.wav,0.015961647,1.1,gun_shot,0.426006645,1.45%
D:/urbansound8k-gunshot/145611-6-3-0.wav,0.007996559,1.11946875,gun_shot,0.662058353,0.71%
D:/urbansound8k-gunshot/145611-6-4-0.wav,0.015990496,1.06,gun_shot,0.646831632,1.51%
D:/urbansound8k-gunshot/145612-6-0-0.wav,0.007994652,0.975083333,gun_shot,0.2916511,0.82%
D:/urbansound8k-gunshot/145612-6-2-0.wav,0.015990257,0.91,gun_shot,0.281518012,1.76%
D:/urbansound8k-gunshot/145612-6-3-0.wav,0.007996321,1.126145833,gun_shot,0.322964102,0.71%
D:/urbansound8k-gunshot/145683-6-0-0.wav,0.015989304,1.23,gun_shot,0.613575876,1.30%
