D:/UrbanSound8K_augmented_All4Eval/100263-2-0-117.wav,0.017951965,4,children_playing,0.499143749,0.45%,2
D:/UrbanSound8K_augmented_All4Eval/100263-2-0-121.wav,0.014959812,4,children_playing,0.828405797,0.37%,2
D:/UrbanSound8K_augmented_All4Eval/100263-2-0-126.wav,0.013962746,4,children_playing,0.505730152,0.35%,2
D:/UrbanSound8K_augmented_All4Eval/100263-2-0-137.wav,0.048870802,4,children_playing,0.459629744,1.22%,2
D:/UrbanSound8K_augmented_All4Eval/100263-2-0-143.wav,0.011968136,4,children_playing,0.192286506,0.30%,2
D:/UrbanSound8K_augmented_All4Eval/100263-2-0-161.wav,0.013962984,4,children_playing,0.441873103,0.35%,2
D:/UrbanSound8K_augmented_All4Eval/100263-2-0-3.wav,0.013962746,4,children_playing,0.272333741,0.35%,2
D:/UrbanSound8K_augmented_All4Eval/100263-2-0-36.wav,0.011967897,4,engine_idling,0.5500862,0.30%,2
D:/UrbanSound8K_augmented_All4Eval/100648-1-4-0.wav,0.011968851,1.86,drilling,0.362794608,0.64%,1
D:/UrbanSound8K_augmented_All4Eval/100652-3-0-0.wav,0.012965679,4,dog_bark,0.766189039,0.32%,3
D:/UrbanSound8K_augmented_All4Eval/100652-3-0-1.wav,0.011967421,4,dog_bark,0.784791291,0.30%,3
D:/UrbanSound8K_augmented_All4Eval/100652-3-0-2.wav,0.014960051,4,dog_bark,0.77360177,0.37%,3
D:/UrbanSound8K_augmented_All4Eval/100652-3-0-3.wav,0.015956879,4,dog_bark,0.820942223,0.40%,3
D:/UrbanSound8K_augmented_All4Eval/100795-3-0-0.wav,0.014960051,4,dog_bark,0.649112999,0.37%,3
D:/UrbanSound8K_augmented_All4Eval/100795-3-1-0.wav,0.012964487,4,dog_bark,0.912215889,0.32%,3
D:/UrbanSound8K_augmented_All4Eval/100795-3-1-1.wav,0.013962507,4,dog_bark,0.802550316,0.35%,3
D:/UrbanSound8K_augmented_All4Eval/100795-3-1-2.wav,0.012965441,4,dog_bark,0.764942288,0.32%,3
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-0.wav,0.014961004,4,air_conditioner,0.704012334,0.37%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-1.wav,0.014960289,4,air_conditioner,0.870148897,0.37%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-10.wav,0.013962507,4,air_conditioner,0.690676033,0.35%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-11.wav,0.013963461,4,air_conditioner,0.730993032,0.35%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-12.wav,0.012964964,4,air_conditioner,0.508068562,0.32%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-13.wav,0.014956474,4,air_conditioner,0.676994264,0.37%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-14.wav,0.013961554,4,air_conditioner,0.7109285,0.35%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-15.wav,0.014960289,4,air_conditioner,0.590451002,0.37%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-16.wav,0.014960527,4,air_conditioner,0.45552966,0.37%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-17.wav,0.013962507,4,air_conditioner,0.732659459,0.35%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-18.wav,0.014960051,4,air_conditioner,0.811714292,0.37%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-19.wav,0.015957594,4,air_conditioner,0.786406517,0.40%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-2.wav,0.012966633,4,air_conditioner,0.710903406,0.32%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-20.wav,0.014960289,4,air_conditioner,0.598588467,0.37%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-21.wav,0.015957117,4,air_conditioner,0.705185294,0.40%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-22.wav,0.014960527,4,air_conditioner,0.806110501,0.37%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-23.wav,0.011968136,4,air_conditioner,0.746897757,0.30%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-24.wav,0.013962507,4,air_conditioner,0.525588214,0.35%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-25.wav,0.017953157,4,air_conditioner,0.430320531,0.45%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-26.wav,0.016955137,4,air_conditioner,0.753589928,0.42%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-27.wav,0.016954422,4,air_conditioner,0.803258359,0.42%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-28.wav,0.015957117,4,air_conditioner,0.75712961,0.40%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-29.wav,0.012966633,4,air_conditioner,0.579891324,0.32%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-3.wav,0.015956879,4,air_conditioner,0.783173025,0.40%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-30.wav,0.012965202,4,air_conditioner,0.650236249,0.32%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-4.wav,0.014959812,4,air_conditioner,0.705776513,0.37%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-5.wav,0.014959335,4,air_conditioner,0.701766133,0.37%,0
D:/UrbanSound8K_augmented_All4Eval/100852-0-0-6.wav,0.013962746,4,air_conditioner,0.638200998,0.35%,0
