file,检测时间,音频时长,prediction,confidence,
D:/urbansound8k-gunshot/102305-6-0-0.wav,1.377254248,2.61,gun_shot,0.354695141,52.77%
D:/urbansound8k-gunshot/122690-6-0-0.wav,0.046865463,3.145895692,drilling,0.181596473,1.49%
D:/urbansound8k-gunshot/131571-6-0-0.wav,0.015621424,1.9,gun_shot,0.389602005,0.82%
D:/urbansound8k-gunshot/133797-6-1-0.wav,0.015621424,1.949895833,drilling,0.180436209,0.80%
D:/urbansound8k-gunshot/133797-6-2-0.wav,0.015621185,1.769104167,gun_shot,0.338932097,0.88%
D:/urbansound8k-gunshot/135526-6-10-0.wav,0.015621185,2.61,gun_shot,0.669090271,0.60%
D:/urbansound8k-gunshot/135526-6-11-0.wav,0.015620232,2.39,gun_shot,0.517493308,0.65%
D:/urbansound8k-gunshot/135526-6-12-0.wav,0.015624046,2.68,gun_shot,0.862944901,0.58%
D:/urbansound8k-gunshot/135526-6-2-0.wav,0,2.587981859,gun_shot,0.873686671,0.00%
D:/urbansound8k-gunshot/135526-6-4-0.wav,0.015621185,1.789818594,gun_shot,0.542092204,0.87%
D:/urbansound8k-gunshot/135526-6-5-0.wav,0.015621662,2.297732426,gun_shot,0.365579247,0.68%
D:/urbansound8k-gunshot/135526-6-6-0.wav,0.015621424,2.2,drilling,0.269742042,0.71%
D:/urbansound8k-gunshot/135526-6-7-0.wav,0.015623093,2.055873016,gun_shot,0.569272518,0.76%
D:/urbansound8k-gunshot/135526-6-8-0.wav,0,1.86,gun_shot,0.45793736,0.00%
D:/urbansound8k-gunshot/135526-6-9-0.wav,0.015621662,1.98,gun_shot,0.505408645,0.79%
D:/urbansound8k-gunshot/135527-6-1-0.wav,0.015620947,3.23,gun_shot,0.533066869,0.48%
D:/urbansound8k-gunshot/135527-6-11-0.wav,0.015620947,1.889954649,gun_shot,0.235976771,0.83%
D:/urbansound8k-gunshot/135527-6-12-0.wav,0.016820908,1.95,gun_shot,0.206803054,0.86%
D:/urbansound8k-gunshot/135527-6-14-0.wav,0.015620947,4,gun_shot,0.89024961,0.39%
D:/urbansound8k-gunshot/135527-6-14-1.wav,0.015620947,4,engine_idling,0.200842261,0.39%
D:/urbansound8k-gunshot/135527-6-14-10.wav,0.015621185,4,gun_shot,0.791010916,0.39%
D:/urbansound8k-gunshot/135527-6-14-2.wav,0.015620947,4,gun_shot,0.841605604,0.39%
D:/urbansound8k-gunshot/135527-6-14-3.wav,0.015620947,4,children_playing,0.313426673,0.39%
D:/urbansound8k-gunshot/135527-6-14-4.wav,0.015621662,4,gun_shot,0.671246827,0.39%
D:/urbansound8k-gunshot/135527-6-14-5.wav,0.015620947,4,gun_shot,0.459501207,0.39%
D:/urbansound8k-gunshot/135527-6-14-6.wav,0.015620708,4,gun_shot,0.267069727,0.39%
D:/urbansound8k-gunshot/135527-6-14-7.wav,0,4,engine_idling,0.169724092,0.00%
D:/urbansound8k-gunshot/135527-6-14-8.wav,0,4,children_playing,0.305879265,0.00%
D:/urbansound8k-gunshot/135527-6-14-9.wav,0.015621662,4,children_playing,0.259031236,0.39%
D:/urbansound8k-gunshot/135527-6-2-0.wav,0.015620708,2.13,gun_shot,0.820958078,0.73%
D:/urbansound8k-gunshot/135527-6-4-0.wav,0.015621185,2.19,gun_shot,0.704290152,0.71%
D:/urbansound8k-gunshot/135527-6-5-0.wav,0.015621424,2.255736961,gun_shot,0.497441411,0.69%
D:/urbansound8k-gunshot/135527-6-6-0.wav,0.015620947,2.438639456,gun_shot,0.280234128,0.64%
D:/urbansound8k-gunshot/135527-6-7-0.wav,0,2.377687075,gun_shot,0.240193993,0.00%
D:/urbansound8k-gunshot/135527-6-8-0.wav,0,1.828979592,gun_shot,0.194525152,0.00%
D:/urbansound8k-gunshot/135527-6-9-0.wav,0.015620947,2.07,gun_shot,0.197920635,0.75%
