D:/urbansound8k-gunshot_fold10/157207-6-0-0.wav,1.423195839,2.927959184,gun_shot,0.545255125,48.61%
D:/urbansound8k-gunshot_fold10/157207-6-1-0.wav,0.014959335,3.199501134,gun_shot,0.666342854,0.47%
D:/urbansound8k-gunshot_fold10/157207-6-10-0.wav,0.011968613,1.969047619,gun_shot,0.578337252,0.61%
D:/urbansound8k-gunshot_fold10/157207-6-5-0.wav,0.010970116,2.077913832,gun_shot,0.437147439,0.53%
D:/urbansound8k-gunshot_fold10/157207-6-9-0.wav,0.011968136,2.089705215,gun_shot,0.623541892,0.57%
D:/urbansound8k-gunshot_fold10/159709-6-0-0.wav,0.011968136,1.92,gun_shot,0.809268713,0.62%
D:/urbansound8k-gunshot_fold10/169261-6-0-0.wav,0.010971308,1.66,gun_shot,0.570709646,0.66%
D:/urbansound8k-gunshot_fold10/174289-6-0-0.wav,0.011968136,2.22,gun_shot,0.829318166,0.54%
D:/urbansound8k-gunshot_fold10/174289-6-1-0.wav,0.014960766,2.349291667,gun_shot,0.906559825,0.64%
D:/urbansound8k-gunshot_fold10/174289-6-2-0.wav,0.013008833,2.46,gun_shot,0.894054711,0.53%
D:/urbansound8k-gunshot_fold10/174289-6-3-0.wav,0.012965202,2.236645833,gun_shot,0.90921092,0.58%
D:/urbansound8k-gunshot_fold10/174292-6-0-0.wav,0.013963461,2.929375,gun_shot,0.482558459,0.48%
D:/urbansound8k-gunshot_fold10/174292-6-1-0.wav,0.012965679,2.89,gun_shot,0.445261449,0.45%
D:/urbansound8k-gunshot_fold10/174292-6-2-0.wav,0.015002012,3.488270833,gun_shot,0.462360382,0.43%
D:/urbansound8k-gunshot_fold10/200460-6-0-0.wav,0.013964176,1.898435374,gun_shot,0.662168264,0.74%
D:/urbansound8k-gunshot_fold10/200460-6-1-0.wav,0.013007879,1.806099773,gun_shot,0.726561129,0.72%
,,,平均值,0.659291014,
,,,标准差,0.166280794,
