D:/urbansound8k-gunshot_fold10/157207-6-0-0.wav,1.409260035,2.927959184,gun_shot,0.416329741,48.13%
D:/urbansound8k-gunshot_fold10/157207-6-1-0.wav,0.013963223,3.199501134,gun_shot,0.606241941,0.44%
D:/urbansound8k-gunshot_fold10/157207-6-10-0.wav,0.012999535,1.969047619,gun_shot,0.386977106,0.66%
D:/urbansound8k-gunshot_fold10/157207-6-5-0.wav,0.013961315,2.077913832,drilling,0.229986683,0.67%
D:/urbansound8k-gunshot_fold10/157207-6-9-0.wav,0.011966944,2.089705215,gun_shot,0.426758647,0.57%
D:/urbansound8k-gunshot_fold10/159709-6-0-0.wav,0.011969328,1.92,gun_shot,0.616477728,0.62%
D:/urbansound8k-gunshot_fold10/169261-6-0-0.wav,0.010970354,1.66,gun_shot,0.36033231,0.66%
D:/urbansound8k-gunshot_fold10/174289-6-0-0.wav,0.011968851,2.22,gun_shot,0.706128716,0.54%
D:/urbansound8k-gunshot_fold10/174289-6-1-0.wav,0.012964487,2.349291667,gun_shot,0.839716613,0.55%
D:/urbansound8k-gunshot_fold10/174289-6-2-0.wav,0.01196909,2.46,gun_shot,0.834424734,0.49%
D:/urbansound8k-gunshot_fold10/174289-6-3-0.wav,0.011966467,2.236645833,gun_shot,0.818042338,0.54%
D:/urbansound8k-gunshot_fold10/174292-6-0-0.wav,0.015001059,2.929375,gun_shot,0.350689173,0.51%
D:/urbansound8k-gunshot_fold10/174292-6-1-0.wav,0.013963699,2.89,gun_shot,0.321910799,0.48%
D:/urbansound8k-gunshot_fold10/174292-6-2-0.wav,0.014960051,3.488270833,gun_shot,f,0.43%
D:/urbansound8k-gunshot_fold10/200460-6-0-0.wav,0.012963772,1.898435374,gun_shot,0.525827944,0.68%
D:/urbansound8k-gunshot_fold10/200460-6-1-0.wav,0.012965441,1.806099773,gun_shot,0.578603089,0.72%
,,,平均值,0.534563171,
,,,标准差,0.196635966,
